Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
30873.00,-2.52,-1.03,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
30883.00,-2.52,-1.03,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
30893.00,-2.52,-1.03,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
30903.00,-2.52,-1.03,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
30913.00,-2.52,-1.04,-1.60,-0.00,-0.02,-0.01,1.40,-2.80,0.20,-0.00,-0.00,0.00,0.00,-0.00,-0.00,16.00
30929.00,-2.52,-1.04,-1.60,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
30939.00,-2.52,-1.04,-1.60,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
30949.00,-2.52,-1.04,-1.60,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
30959.00,-2.52,-1.04,-1.60,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
30969.00,-2.52,-1.04,-1.60,-0.00,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
30983.00,-2.52,-1.04,-1.60,0.00,-0.03,-0.01,0.29,-1.07,-0.07,-0.00,-0.00,0.00,0.00,-0.00,0.00,15.00
30998.00,-2.52,-1.04,-1.60,0.00,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
31008.00,-2.52,-1.04,-1.60,0.00,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31018.00,-2.52,-1.04,-1.61,0.02,0.02,-0.01,1.60,5.30,0.20,-0.00,-0.00,0.00,-0.00,0.00,0.00,18.00
31036.00,-2.52,-1.04,-1.61,0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31046.00,-2.52,-1.04,-1.61,0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
31056.00,-2.53,-1.04,-1.61,-0.01,0.03,-0.00,-3.20,1.20,0.20,-0.00,-0.00,0.00,-0.00,0.00,0.00,16.00
31072.00,-2.53,-1.04,-1.61,-0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31082.00,-2.53,-1.04,-1.61,-0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31092.00,-2.53,-1.04,-1.61,-0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31107.00,-2.53,-1.04,-1.61,-0.02,0.02,-0.01,-0.27,-0.87,-0.07,-0.00,-0.00,0.00,-0.00,-0.00,0.00,16.00
31123.00,-2.53,-1.04,-1.61,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31133.00,-2.53,-1.04,-1.61,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31143.00,-2.53,-1.04,-1.61,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
31153.00,-2.53,-1.05,-1.61,-0.00,0.01,-0.01,1.50,-0.40,-0.10,-0.00,-0.00,0.00,-0.00,0.00,0.00,16.00
31169.00,-2.53,-1.05,-1.61,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31179.00,-2.53,-1.05,-1.61,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31189.00,-2.53,-1.05,-1.61,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31199.00,-2.53,-1.05,-1.61,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
31209.00,-2.53,-1.05,-1.61,-0.00,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31224.00,-2.53,-1.05,-1.61,0.01,0.00,-0.01,0.87,-0.67,-0.20,-0.00,-0.00,0.00,0.00,0.00,0.00,16.00
31240.00,-2.53,-1.05,-1.61,0.01,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31250.00,-2.53,-1.05,-1.61,0.01,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31260.00,-2.53,-1.05,-1.61,0.01,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31270.00,-2.53,-1.05,-1.61,0.01,0.01,-0.01,-0.10,0.10,0.30,-0.00,-0.00,0.00,0.00,-0.00,0.00,18.00
31288.00,-2.53,-1.05,-1.61,0.01,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31298.00,-2.53,-1.05,-1.61,0.01,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31308.00,-2.53,-1.05,-1.61,0.01,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31318.00,-2.54,-1.05,-1.61,-0.00,-0.00,-0.00,-1.40,-0.90,0.20,-0.00,-0.00,0.00,0.00,-0.01,-0.00,19.00
31337.00,-2.54,-1.05,-1.61,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31356.00,-2.54,-1.05,-1.61,0.01,-0.01,-0.00,0.89,-0.26,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,16.00
31372.00,-2.54,-1.05,-1.61,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31382.00,-2.54,-1.05,-1.61,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
31392.00,-2.54,-1.05,-1.61,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31402.00,-2.54,-1.05,-1.61,-0.01,0.00,-0.00,-2.00,0.90,0.10,-0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
31419.00,-2.54,-1.05,-1.61,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
31429.00,-2.54,-1.05,-1.61,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31439.00,-2.54,-1.05,-1.61,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
31449.00,-2.54,-1.05,-1.61,-0.01,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
31459.00,-2.55,-1.05,-1.61,-0.00,0.01,-0.00,0.50,1.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,17.00
31480.00,-2.55,-1.05,-1.61,-0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
31490.00,-2.55,-1.05,-1.61,-0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31500.00,-2.55,-1.05,-1.60,-0.02,0.02,-0.01,-2.10,0.70,-0.50,-0.00,-0.00,0.00,0.00,0.00,-0.00,19.00
31519.00,-2.55,-1.05,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31529.00,-2.55,-1.05,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31539.00,-2.55,-1.05,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31549.00,-2.55,-1.05,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31559.00,-2.55,-1.05,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31569.00,-2.55,-1.05,-1.60,0.00,0.02,-0.01,2.40,0.10,0.10,-0.00,-0.00,0.00,0.00,0.01,-0.00,18.00
31587.00,-2.55,-1.05,-1.60,0.00,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
31602.00,-2.55,-1.06,-1.60,0.03,-0.00,-0.01,1.73,-1.33,0.07,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
31619.00,-2.55,-1.06,-1.60,0.03,-0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31629.00,-2.55,-1.06,-1.60,0.03,-0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
31639.00,-2.55,-1.06,-1.60,0.03,-0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31649.00,-2.55,-1.06,-1.60,0.03,-0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31659.00,-2.56,-1.06,-1.60,0.03,-0.03,-0.01,0.20,-2.30,0.00,-0.00,-0.00,0.00,0.00,0.01,0.00,15.00
31674.00,-2.56,-1.06,-1.60,0.03,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31684.00,-2.56,-1.06,-1.60,0.03,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31694.00,-2.56,-1.06,-1.60,0.03,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31704.00,-2.56,-1.06,-1.61,-0.00,-0.02,-0.00,-3.00,0.30,0.50,-0.00,-0.00,0.00,-0.00,-0.00,0.00,16.00
31725.00,-2.56,-1.06,-1.61,-0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
31735.00,-2.56,-1.06,-1.61,-0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31745.00,-2.56,-1.06,-1.61,-0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31755.00,-2.56,-1.06,-1.61,-0.00,0.01,-0.00,-0.20,3.50,-0.10,-0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
31771.00,-2.56,-1.06,-1.61,-0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31781.00,-2.56,-1.06,-1.61,-0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31791.00,-2.56,-1.06,-1.61,-0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31801.00,-2.56,-1.06,-1.61,-0.00,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31811.00,-2.57,-1.07,-1.60,-0.02,0.01,-0.01,-1.60,-0.70,-0.30,-0.00,-0.00,0.00,-0.00,0.00,0.00,16.00
31827.00,-2.57,-1.07,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.01,0.00,10.00
31841.00,-2.57,-1.07,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31851.00,-2.57,-1.07,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
31861.00,-2.57,-1.07,-1.61,-0.02,0.01,-0.00,0.10,0.30,0.20,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
31879.00,-2.57,-1.07,-1.61,-0.02,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31889.00,-2.57,-1.07,-1.61,-0.02,0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31899.00,-2.57,-1.07,-1.60,0.00,-0.02,-0.00,2.10,-3.10,0.10,-0.00,-0.00,0.00,0.00,-0.00,-0.00,19.00
31918.00,-2.57,-1.07,-1.60,0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
31928.00,-2.57,-1.07,-1.60,0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31938.00,-2.57,-1.07,-1.60,0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31948.00,-2.57,-1.07,-1.60,0.00,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
31963.00,-2.57,-1.07,-1.60,0.03,-0.02,-0.00,1.47,-0.13,-0.07,-0.00,-0.00,0.00,0.00,-0.00,-0.00,17.00
31980.00,-2.57,-1.07,-1.60,0.03,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
31990.00,-2.57,-1.07,-1.60,0.03,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32000.00,-2.57,-1.07,-1.60,0.03,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32010.00,-2.57,-1.07,-1.60,0.03,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32020.00,-2.57,-1.07,-1.61,0.04,0.02,-0.00,1.10,4.20,0.20,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
32039.00,-2.57,-1.07,-1.61,0.04,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32049.00,-2.58,-1.07,-1.60,-0.02,0.02,-0.00,-5.30,0.10,-0.30,-0.00,-0.00,0.00,-0.00,-0.00,0.00,19.00
32068.00,-2.58,-1.07,-1.60,-0.02,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.01,0.00,10.00
32078.00,-2.58,-1.07,-1.60,-0.02,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
32093.00,-2.58,-1.07,-1.60,-0.02,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
32103.00,-2.58,-1.07,-1.61,-0.02,-0.00,-0.00,-0.70,-2.30,0.30,-0.00,-0.00,0.00,-0.00,-0.00,0.00,17.00
32120.00,-2.58,-1.07,-1.61,-0.02,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
32130.00,-2.58,-1.07,-1.61,-0.02,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32140.00,-2.58,-1.07,-1.61,-0.02,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
32150.00,-2.58,-1.08,-1.60,0.01,-0.01,-0.00,3.00,-0.50,-0.20,-0.00,-0.00,0.00,0.00,0.00,0.00,20.00
32170.00,-2.58,-1.08,-1.60,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32180.00,-2.58,-1.08,-1.60,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32190.00,-2.58,-1.08,-1.60,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32200.00,-2.58,-1.08,-1.60,0.01,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32215.00,-2.59,-1.08,-1.60,0.00,-0.01,-0.00,-0.13,0.27,0.07,-0.00,-0.00,0.00,-0.00,0.00,-0.00,17.00
32232.00,-2.59,-1.08,-1.60,0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.01,0.00,10.00
32242.00,-2.59,-1.08,-1.60,0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32252.00,-2.59,-1.09,-1.61,0.03,-0.02,0.00,2.30,-1.40,0.30,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
32270.00,-2.59,-1.09,-1.61,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
32280.00,-2.59,-1.09,-1.61,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
32290.00,-2.59,-1.09,-1.61,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32300.00,-2.59,-1.08,-1.60,0.00,-0.00,-0.00,-2.40,1.80,-0.40,-0.00,-0.00,0.00,-0.00,0.00,0.00,19.00
32319.00,-2.59,-1.08,-1.60,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32329.00,-2.59,-1.08,-1.60,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32348.00,-2.59,-1.08,-1.60,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32358.00,-2.59,-1.08,-1.60,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32368.00,-2.60,-1.08,-1.59,-0.02,0.02,-0.01,-1.90,2.10,-0.70,-0.00,-0.00,0.00,0.00,0.01,0.00,17.00
32385.00,-2.60,-1.08,-1.59,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
32395.00,-2.60,-1.08,-1.59,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32405.00,-2.60,-1.07,-1.59,-0.04,0.02,-0.01,-2.00,0.00,-0.10,-0.00,-0.00,0.00,-0.00,-0.00,0.00,16.00
32421.00,-2.60,-1.07,-1.59,-0.04,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32431.00,-2.60,-1.07,-1.59,-0.04,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32441.00,-2.60,-1.07,-1.59,-0.04,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32451.00,-2.60,-1.08,-1.60,-0.01,-0.01,-0.01,2.30,-3.40,0.30,-0.00,-0.00,0.00,-0.00,0.00,0.00,19.00
32475.00,-2.60,-1.08,-1.60,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
32485.00,-2.60,-1.08,-1.60,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32495.00,-2.60,-1.08,-1.60,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32505.00,-2.60,-1.09,-1.60,0.02,-0.03,-0.00,3.10,-2.00,0.40,-0.00,-0.00,0.00,-0.00,0.00,0.00,16.00
32521.00,-2.60,-1.09,-1.60,0.02,-0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32531.00,-2.60,-1.09,-1.60,0.02,-0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32541.00,-2.60,-1.09,-1.60,0.02,-0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32551.00,-2.60,-1.09,-1.60,0.02,-0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
32561.00,-2.62,-1.08,-1.59,0.02,-0.03,-0.01,0.20,0.00,-0.60,-0.00,-0.00,0.00,0.00,0.00,0.00,16.00
32577.00,-2.62,-1.08,-1.59,0.02,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32592.00,-2.62,-1.08,-1.59,0.02,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
32602.00,-2.62,-1.08,-1.60,-0.02,0.01,-0.01,-4.30,4.10,0.50,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
32620.00,-2.62,-1.08,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
32630.00,-2.62,-1.08,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32640.00,-2.62,-1.08,-1.60,-0.02,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
32650.00,-2.62,-1.08,-1.60,-0.02,0.02,-0.01,0.10,1.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,19.00
32669.00,-2.62,-1.08,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32679.00,-2.62,-1.08,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32689.00,-2.62,-1.08,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32699.00,-2.62,-1.08,-1.60,-0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32714.00,-2.63,-1.09,-1.60,-0.03,-0.00,-0.00,-0.20,-1.33,0.13,-0.00,-0.00,0.00,-0.00,0.00,0.00,17.00
32731.00,-2.63,-1.09,-1.60,-0.03,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32741.00,-2.63,-1.09,-1.60,-0.03,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32751.00,-2.63,-1.09,-1.61,0.01,0.02,0.00,3.70,1.80,0.50,-0.00,-0.00,0.00,0.00,0.00,0.00,19.00
32770.00,-2.63,-1.09,-1.61,0.01,0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
32780.00,-2.63,-1.09,-1.61,0.01,0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
32790.00,-2.63,-1.09,-1.61,0.01,0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32800.00,-2.63,-1.08,-1.59,0.01,0.02,-0.01,0.00,0.80,-1.10,-0.00,-0.00,0.00,-0.00,0.00,-0.00,18.00
32818.00,-2.63,-1.08,-1.59,0.01,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
32828.00,-2.63,-1.08,-1.59,0.01,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
32843.00,-2.63,-1.08,-1.59,0.01,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32853.00,-2.63,-1.08,-1.59,0.02,0.02,-0.01,0.90,-0.50,-0.30,-0.00,-0.00,0.00,0.00,0.00,-0.00,18.00
32871.00,-2.63,-1.08,-1.59,0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32881.00,-2.63,-1.08,-1.59,0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
32891.00,-2.63,-1.08,-1.59,0.02,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
32901.00,-2.63,-1.09,-1.60,-0.01,-0.01,0.00,-3.50,-2.70,1.20,-0.00,-0.00,0.00,-0.00,0.00,0.00,19.00
32920.00,-2.63,-1.09,-1.60,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
32930.00,-2.63,-1.09,-1.60,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
32940.00,-2.63,-1.09,-1.60,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
32950.00,-2.64,-1.10,-1.61,-0.04,0.01,0.01,-2.60,1.70,0.50,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
32973.00,-2.64,-1.10,-1.61,-0.04,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
32983.00,-2.64,-1.10,-1.61,-0.04,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.01,0.00,10.00
32993.00,-2.64,-1.10,-1.61,-0.04,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
33003.00,-2.64,-1.10,-1.61,-0.04,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
33013.00,-2.64,-1.10,-1.61,-0.04,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
33023.00,-2.64,-1.10,-1.60,0.00,0.03,-0.00,4.20,1.80,-0.60,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
33041.00,-2.64,-1.10,-1.60,0.00,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
33051.00,-2.64,-1.09,-1.58,0.03,0.02,-0.02,2.70,-0.90,-1.60,-0.00,-0.00,0.00,-0.00,0.00,0.00,19.00
33070.00,-2.64,-1.09,-1.58,0.03,0.02,-0.02,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
