Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
18732.00,-0.07,0.43,-0.17,0.00,0.04,-10.17,0.00,0.00,-2589.36,-0.00,-0.00,0.00,0.01,0.01,-0.00,8.00
18740.00,-0.07,0.43,-0.06,0.00,0.04,14.01,0.00,0.00,3022.66,-0.00,-0.00,0.00,0.01,0.01,-0.00,8.00
18748.00,-0.07,0.43,-0.16,0.00,0.04,-11.89,0.00,0.00,-3237.49,-0.00,-0.00,0.00,0.00,0.00,-0.00,5.00
18753.00,-0.07,0.43,-0.04,0.00,0.04,24.43,0.00,0.00,7263.65,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
18759.00,-0.07,0.43,-0.20,0.00,0.04,-28.15,0.00,0.00,-8762.46,-0.00,-0.00,0.00,0.00,0.00,0.00,6.00
18765.00,-0.07,0.43,-0.07,0.00,0.04,22.65,0.00,0.00,8465.83,-0.00,-0.00,0.00,0.00,-0.00,0.01,16.00
18781.00,-0.07,0.43,-0.21,0.00,0.04,-9.13,0.00,0.00,-1986.23,-0.00,-0.00,0.00,0.00,-0.00,0.01,9.00
18790.00,-0.07,0.43,-0.19,0.00,0.04,2.84,0.00,0.00,1330.02,-0.00,-0.00,0.00,-0.01,0.00,0.00,6.00
18796.00,-0.07,0.43,-0.14,0.00,0.04,7.99,0.00,0.00,858.62,-0.00,-0.00,0.00,-0.01,-0.00,-0.00,7.00
18807.00,-0.07,0.43,-0.19,0.00,0.04,-4.50,0.00,0.00,-1135.10,-0.00,-0.00,0.00,0.00,-0.00,-0.01,7.00
18814.00,-0.07,0.43,-0.15,0.00,0.04,6.48,0.00,0.00,1568.45,-0.00,-0.00,0.00,0.00,-0.00,-0.01,7.00
18821.00,-0.07,0.43,-0.18,0.00,0.04,-5.54,0.00,0.00,-1717.98,-0.00,-0.00,0.00,-0.00,-0.00,-0.01,8.00
18829.00,-0.06,0.43,-0.24,0.06,0.03,-6.65,0.27,-0.02,-137.82,-0.00,-0.00,0.00,-0.01,-0.01,0.00,5.00
18834.00,-0.06,0.43,-0.12,0.06,0.03,24.02,0.27,-0.02,6132.86,-0.00,-0.00,0.00,-0.01,-0.01,0.00,8.00
18842.00,-0.06,0.43,-0.18,0.06,0.03,-7.64,0.27,-0.02,-3956.95,-0.00,-0.00,0.00,-0.00,-0.01,0.01,8.00
18850.00,-0.06,0.43,-0.24,0.06,0.03,-7.85,0.27,-0.02,-26.08,-0.00,-0.00,0.00,0.00,-0.00,0.01,6.00
18856.00,-0.06,0.43,-0.25,0.06,0.03,-1.46,0.27,-0.02,1064.89,-0.00,-0.00,0.00,0.00,-0.00,0.01,6.00
18862.00,-0.06,0.43,-0.25,0.06,0.03,0.22,0.27,-0.02,279.28,-0.00,-0.00,0.00,0.00,-0.00,0.01,19.00
18881.00,-0.06,0.43,-0.12,0.06,0.03,6.51,0.27,-0.02,330.92,-0.00,-0.00,0.00,0.00,0.00,-0.00,8.00
18894.00,-0.06,0.43,-0.13,0.06,0.03,-0.52,0.27,-0.02,-540.26,-0.00,-0.00,0.00,-0.00,0.00,-0.00,7.00
18901.00,-0.06,0.43,-0.12,0.06,0.03,1.72,0.27,-0.02,319.32,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
18907.00,-0.06,0.43,-0.19,0.06,0.03,-11.55,0.27,-0.02,-2211.71,-0.00,-0.00,0.00,0.01,0.00,0.00,6.00
18913.00,-0.06,0.43,-0.21,0.06,0.03,-4.16,0.27,-0.02,1231.69,-0.00,-0.00,0.00,0.01,-0.00,0.00,8.00
18921.00,-0.06,0.43,-0.19,0.06,0.03,2.61,0.27,-0.02,846.64,-0.00,-0.00,0.00,0.01,0.00,0.01,7.00
18928.00,-0.06,0.43,-0.17,0.06,0.03,3.58,0.27,-0.02,138.47,-0.00,-0.00,0.00,-0.00,0.00,0.01,5.00
18933.00,-0.06,0.43,-0.23,0.06,0.03,-12.22,0.27,-0.02,-3159.39,-0.00,-0.00,0.00,-0.00,0.00,0.01,8.00
18941.00,-0.06,0.43,-0.05,0.06,0.03,22.39,0.27,-0.02,4325.59,-0.00,-0.00,0.00,-0.00,0.00,0.00,8.00
18949.00,-0.06,0.43,-0.06,0.06,0.03,-0.73,0.27,-0.02,-2889.76,-0.00,-0.00,0.00,0.01,-0.00,0.00,6.00
18955.00,-0.06,0.43,-0.20,0.06,0.03,-23.49,0.27,-0.02,-3792.89,-0.00,-0.00,0.00,0.00,-0.00,-0.00,6.00
18966.00,-0.06,0.43,-0.22,0.06,0.03,-2.50,0.27,-0.02,1907.68,-0.00,-0.00,0.00,0.00,-0.00,-0.00,17.00
18983.00,-0.06,0.43,-0.16,0.06,0.03,3.56,0.27,-0.02,356.92,-0.00,-0.00,0.00,0.00,0.00,0.00,9.00
18992.00,-0.06,0.43,-0.11,0.06,0.03,6.34,0.27,-0.02,307.95,-0.00,-0.00,0.00,0.01,0.00,0.00,8.00
19000.00,-0.06,0.43,-0.23,0.06,0.03,-15.85,0.27,-0.02,-2773.30,-0.00,-0.00,0.00,0.01,0.00,0.01,5.00
19005.00,-0.06,0.43,-0.12,0.06,0.03,22.20,0.27,-0.02,7609.86,-0.00,-0.00,0.00,0.01,0.00,0.01,7.00
19012.00,-0.06,0.43,-0.10,0.06,0.03,3.89,0.27,-0.02,-2616.02,-0.00,-0.00,0.00,0.00,0.00,0.00,8.00
19020.00,-0.06,0.43,-0.25,0.06,0.03,-19.72,0.27,-0.02,-2950.41,-0.00,-0.00,0.00,0.00,0.00,0.00,5.00
19025.00,-0.06,0.43,-0.14,0.06,0.03,21.72,0.27,-0.02,8288.03,-0.00,-0.00,0.00,0.00,0.00,0.00,7.00
19032.00,-0.06,0.43,-0.21,0.00,0.00,-10.00,-0.27,-0.16,-4531.59,-0.00,-0.00,0.00,-0.00,0.01,0.00,9.00
19041.00,-0.06,0.43,-0.12,0.00,0.00,10.30,-0.27,-0.16,2255.75,-0.00,-0.00,0.00,-0.00,0.00,-0.00,7.00
19053.00,-0.06,0.43,-0.16,0.00,0.00,-3.28,-0.27,-0.16,-1132.26,-0.00,-0.00,0.00,0.00,-0.00,0.00,6.00
19059.00,-0.06,0.43,-0.22,0.00,0.00,-10.50,-0.27,-0.16,-1202.64,-0.00,-0.00,0.00,0.00,-0.00,-0.00,5.00
19064.00,-0.06,0.43,-0.22,0.00,0.00,1.26,-0.27,-0.16,2351.09,-0.00,-0.00,0.00,0.00,-0.00,-0.00,17.00
19081.00,-0.06,0.43,-0.19,0.00,0.00,1.76,-0.27,-0.16,29.42,-0.00,-0.00,0.00,-0.00,-0.00,0.00,8.00
19089.00,-0.06,0.43,-0.20,0.00,0.00,-1.59,-0.27,-0.16,-418.60,-0.00,-0.00,0.00,0.00,-0.00,0.01,5.00
19094.00,-0.06,0.43,-0.09,0.00,0.00,21.82,-0.27,-0.16,4682.69,-0.00,-0.00,0.00,0.00,-0.00,0.00,8.00
19102.00,-0.06,0.43,-0.16,0.00,0.00,-8.05,-0.27,-0.16,-3733.39,-0.00,-0.00,0.00,0.00,0.00,0.00,6.00
19108.00,-0.06,0.43,-0.14,0.00,0.00,2.17,-0.27,-0.16,1702.32,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
19114.00,-0.06,0.43,-0.13,0.00,0.00,2.05,-0.27,-0.16,-20.32,-0.00,-0.00,0.00,0.00,0.00,-0.00,7.00
19121.00,-0.06,0.43,-0.17,0.00,0.00,-5.90,-0.27,-0.16,-1134.58,-0.00,-0.00,0.00,0.00,-0.00,0.00,8.00
19134.00,-0.06,0.43,-0.09,0.00,0.00,6.46,-0.27,-0.16,950.86,-0.00,-0.00,0.00,0.00,-0.00,0.00,9.00
19143.00,-0.06,0.43,-0.16,0.00,0.00,-8.09,-0.27,-0.16,-1616.88,-0.00,-0.00,0.00,-0.00,0.00,0.00,8.00
19151.00,-0.06,0.43,-0.09,0.00,0.00,8.35,-0.27,-0.16,2054.21,-0.00,-0.00,0.00,-0.00,0.00,0.00,6.00
19157.00,-0.06,0.43,-0.15,0.00,0.00,-8.93,-0.27,-0.16,-2879.21,-0.00,-0.00,0.00,-0.00,0.00,0.00,6.00
19163.00,-0.06,0.43,-0.22,0.00,0.00,-11.78,-0.27,-0.16,-475.64,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
19181.00,-0.06,0.43,-0.18,0.00,0.00,2.27,-0.27,-0.16,780.59,-0.00,-0.00,0.00,0.00,0.00,-0.00,7.00
19188.00,-0.06,0.43,-0.17,0.00,0.00,1.46,-0.27,-0.16,-115.72,-0.00,-0.00,0.00,-0.00,0.00,-0.00,5.00
19193.00,-0.06,0.43,-0.19,0.00,0.00,-5.36,-0.27,-0.16,-1363.64,-0.00,-0.00,0.00,-0.00,0.00,-0.00,9.00
19202.00,-0.06,0.43,-0.21,0.00,0.00,-1.86,-0.27,-0.16,388.42,-0.00,-0.00,0.00,-0.00,0.00,0.00,5.00
19207.00,-0.06,0.43,-0.09,0.00,0.00,23.79,-0.27,-0.16,5130.68,-0.00,-0.00,0.00,-0.00,0.00,0.00,7.00
19224.00,-0.06,0.43,-0.15,0.00,0.00,-3.43,-0.27,-0.16,-1601.38,-0.00,-0.00,0.00,0.00,0.00,0.01,9.00
19233.00,-0.04,0.44,-0.21,0.06,0.03,-6.85,0.28,0.17,-379.50,-0.00,-0.00,0.00,0.00,0.00,0.01,8.00
19241.00,-0.04,0.44,-0.18,0.06,0.03,4.44,0.28,0.17,1411.52,-0.00,-0.00,0.00,-0.00,-0.00,0.00,7.00
19248.00,-0.04,0.44,-0.18,0.06,0.03,-0.81,0.28,0.17,-749.80,-0.00,-0.00,0.00,-0.01,0.00,0.00,6.00
19254.00,-0.04,0.44,-0.20,0.06,0.03,-3.54,0.28,0.17,-456.20,-0.00,-0.00,0.00,-0.01,0.00,-0.00,6.00
19260.00,-0.04,0.44,-0.20,0.06,0.03,-0.24,0.28,0.17,550.26,-0.00,-0.00,0.00,0.00,0.00,-0.00,5.00
19265.00,-0.04,0.44,-0.09,0.06,0.03,22.94,0.28,0.17,4636.98,-0.00,-0.00,0.00,0.00,-0.00,-0.00,17.00
19282.00,-0.04,0.44,-0.14,0.06,0.03,-2.80,0.28,0.17,-1514.05,-0.00,-0.00,0.00,0.00,-0.01,-0.00,8.00
19290.00,-0.04,0.44,-0.14,0.06,0.03,-0.40,0.28,0.17,300.04,-0.00,-0.00,0.00,0.00,-0.00,0.00,5.00
19295.00,-0.04,0.44,-0.18,0.06,0.03,-8.82,0.28,0.17,-1685.45,-0.00,-0.00,0.00,0.00,-0.00,-0.00,8.00
19309.00,-0.04,0.44,-0.15,0.06,0.03,2.34,0.28,0.17,797.27,-0.00,-0.00,0.00,0.00,0.00,0.00,6.00
19315.00,-0.04,0.44,-0.14,0.06,0.03,2.05,0.28,0.17,-48.65,-0.00,-0.00,0.00,0.00,0.00,0.00,7.00
19322.00,-0.04,0.44,-0.21,0.06,0.03,-9.41,0.28,0.17,-1636.45,-0.00,-0.00,0.00,0.00,0.00,0.00,9.00
19331.00,-0.04,0.44,-0.16,0.06,0.03,5.55,0.28,0.17,1661.45,-0.00,-0.00,0.00,-0.00,-0.01,-0.00,5.00
19336.00,-0.04,0.44,-0.14,0.06,0.03,2.28,0.28,0.17,-653.68,-0.00,-0.00,0.00,-0.00,-0.01,-0.00,7.00
19343.00,-0.04,0.44,-0.02,0.06,0.03,17.97,0.28,0.17,2241.91,-0.00,-0.00,0.00,-0.00,-0.01,-0.00,9.00
19352.00,-0.04,0.44,-0.21,0.06,0.03,-21.24,0.28,0.17,-4357.08,-0.00,-0.00,0.00,-0.00,-0.01,0.00,5.00
19357.00,-0.04,0.44,-0.20,0.06,0.03,1.49,0.28,0.17,4547.21,-0.00,-0.00,0.00,-0.00,-0.01,-0.00,6.00
19363.00,-0.04,0.44,-0.12,0.06,0.03,14.28,0.28,0.17,2131.02,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,19.00
19382.00,-0.04,0.44,-0.28,0.06,0.03,-8.75,0.28,0.17,-1212.29,-0.00,-0.00,0.00,-0.00,0.00,-0.00,7.00
19394.00,-0.04,0.44,-0.21,0.06,0.03,6.08,0.28,0.17,1236.56,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,9.00
19403.00,-0.04,0.44,-0.14,0.06,0.03,8.23,0.28,0.17,238.44,-0.00,-0.00,0.00,0.00,-0.00,0.00,6.00
19409.00,-0.04,0.44,-0.21,0.06,0.03,-12.87,0.28,0.17,-3517.26,-0.00,-0.00,0.00,0.00,0.00,0.00,6.00
19415.00,-0.04,0.44,-0.15,0.06,0.03,9.93,0.28,0.17,3800.35,-0.00,-0.00,0.00,0.00,0.00,-0.00,8.00
19423.00,-0.04,0.44,-0.20,0.06,0.03,-5.65,0.28,0.17,-1946.70,-0.00,-0.00,0.00,-0.00,0.00,-0.00,7.00
19430.00,-0.04,0.44,-0.15,0.06,0.03,6.84,0.28,0.17,1783.12,-0.00,-0.00,0.00,-0.00,0.00,0.00,5.00
19435.00,-0.04,0.45,-0.26,0.00,0.04,-21.60,-0.27,0.02,-5686.93,-0.00,-0.00,0.00,0.00,0.00,-0.00,8.00
19443.00,-0.04,0.45,-0.14,0.00,0.04,14.61,-0.27,0.02,4526.01,-0.00,-0.00,0.00,0.00,0.00,-0.00,7.00
19450.00,-0.04,0.45,-0.23,0.00,0.04,-12.21,-0.27,0.02,-3830.91,-0.00,-0.00,0.00,0.00,0.00,0.00,6.00
19456.00,-0.04,0.45,-0.17,0.00,0.04,8.97,-0.27,0.02,3529.70,-0.00,-0.00,0.00,0.00,0.00,0.00,7.00
19468.00,-0.04,0.45,-0.22,0.00,0.04,-3.51,-0.27,0.02,-1039.89,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
19485.00,-0.04,0.45,-0.28,0.00,0.04,-3.83,-0.27,0.02,-18.78,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,8.00
19493.00,-0.04,0.45,-0.19,0.00,0.04,11.17,-0.27,0.02,1874.12,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
19499.00,-0.04,0.45,-0.25,0.00,0.04,-9.94,-0.27,0.02,-3517.56,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
19505.00,-0.04,0.45,-0.11,0.00,0.04,23.41,-0.27,0.02,5558.29,-0.00,-0.00,0.00,0.00,0.01,-0.00,6.00
19511.00,-0.04,0.45,-0.19,0.00,0.04,-13.76,-0.27,0.02,-6195.47,-0.00,-0.00,0.00,0.00,0.01,-0.00,6.00
19517.00,-0.04,0.45,-0.24,0.00,0.04,-7.91,-0.27,0.02,975.67,-0.00,-0.00,0.00,0.00,0.01,-0.00,6.00
19523.00,-0.04,0.45,-0.13,0.00,0.04,18.15,-0.27,0.02,4342.33,-0.00,-0.00,0.00,0.00,0.01,-0.01,10.00
19533.00,-0.04,0.45,-0.21,0.00,0.04,-7.37,-0.27,0.02,-2552.09,-0.00,-0.00,0.00,0.00,0.00,-0.00,5.00
19538.00,-0.04,0.45,-0.09,0.00,0.04,23.86,-0.27,0.02,6247.23,-0.00,-0.00,0.00,0.00,-0.00,-0.00,7.00
19550.00,-0.04,0.45,-0.19,0.00,0.04,-8.56,-0.27,0.02,-2701.65,-0.00,-0.00,0.00,-0.00,-0.00,0.00,6.00
19556.00,-0.04,0.45,-0.07,0.00,0.04,19.29,-0.27,0.02,4642.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,7.00
19563.00,-0.04,0.45,-0.13,0.00,0.04,-8.20,-0.27,0.02,-3927.93,-0.00,-0.00,0.00,-0.00,0.00,0.00,18.00
19581.00,-0.04,0.45,-0.27,0.00,0.04,-7.78,-0.27,0.02,23.29,-0.00,-0.00,0.00,0.00,0.01,0.00,6.00
19587.00,-0.04,0.45,-0.19,0.00,0.04,12.64,-0.27,0.02,3404.49,-0.00,-0.00,0.00,0.00,0.01,-0.00,7.00
19594.00,-0.04,0.45,-0.12,0.00,0.04,11.09,-0.27,0.02,-221.68,-0.00,-0.00,0.00,0.00,0.01,-0.00,9.00
19603.00,-0.04,0.45,-0.09,0.00,0.04,3.04,-0.27,0.02,-894.43,-0.00,-0.00,0.00,-0.00,0.00,-0.00,5.00
19608.00,-0.04,0.45,-0.19,0.00,0.04,-20.09,-0.27,0.02,-4625.76,-0.00,-0.00,0.00,0.00,0.00,-0.00,7.00
19615.00,-0.04,0.45,-0.13,0.00,0.04,8.84,-0.27,0.02,4131.57,-0.00,-0.00,0.00,0.00,0.00,-0.00,8.00
19623.00,-0.04,0.45,-0.15,0.00,0.04,-2.60,-0.27,0.02,-1429.40,-0.00,-0.00,0.00,0.00,0.00,0.00,8.00
19636.00,-0.04,0.46,-0.12,0.00,0.04,2.13,0.00,0.00,363.65,-0.00,-0.00,0.00,0.00,0.00,0.00,8.00
19644.00,-0.04,0.46,-0.12,0.00,0.04,0.00,0.00,0.00,-265.93,-0.00,-0.00,0.00,0.00,-0.00,0.00,2.00
19646.00,-0.04,0.46,-0.21,0.00,0.04,-42.03,0.00,0.00,-21013.30,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,9.00
19655.00,-0.04,0.46,-0.16,0.00,0.04,4.85,0.00,0.00,5208.20,-0.00,-0.00,0.00,-0.00,0.00,-0.00,6.00
19661.00,-0.04,0.46,-0.23,0.00,0.04,-11.24,0.00,0.00,-2681.35,-0.00,-0.00,0.00,-0.00,0.00,-0.00,15.00
19676.00,-0.04,0.46,-0.23,0.00,0.04,0.13,0.00,0.00,758.19,-0.00,-0.00,0.00,0.00,0.00,-0.00,8.00
19684.00,-0.04,0.46,-0.33,0.00,0.04,-13.47,0.00,0.00,-1700.83,-0.00,-0.00,0.00,0.00,0.01,-0.00,8.00
19692.00,-0.04,0.46,-0.17,0.00,0.04,21.08,0.00,0.00,4319.27,-0.00,-0.00,0.00,-0.00,0.00,0.00,7.00
19699.00,-0.04,0.46,-0.14,0.00,0.04,3.89,0.00,0.00,-2455.06,-0.00,-0.00,0.00,-0.00,-0.00,0.00,6.00
19705.00,-0.04,0.46,-0.21,0.00,0.04,-11.73,0.00,0.00,-2604.74,-0.00,-0.00,0.00,0.00,-0.00,0.00,6.00
19716.00,-0.04,0.46,-0.24,0.00,0.04,-2.52,0.00,0.00,837.63,-0.00,-0.00,0.00,-0.00,-0.00,0.00,8.00
19724.00,-0.04,0.46,-0.07,0.00,0.04,20.44,0.00,0.00,2870.28,-0.00,-0.00,0.00,-0.00,-0.01,0.00,9.00
19733.00,-0.04,0.46,-0.22,0.00,0.04,-16.39,0.00,0.00,-4092.58,-0.00,-0.00,0.00,-0.00,-0.00,0.00,7.00
19740.00,-0.04,0.46,-0.19,0.00,0.04,4.55,0.00,0.00,2991.51,-0.00,-0.00,0.00,-0.00,-0.01,0.00,5.00
19745.00,-0.04,0.46,-0.23,0.00,0.04,-8.41,0.00,0.00,-2591.10,-0.00,-0.00,0.00,-0.00,-0.01,0.00,9.00
19754.00,-0.04,0.46,-0.20,0.00,0.04,3.45,0.00,0.00,1317.27,-0.00,-0.00,0.00,-0.00,0.00,0.00,5.00
19759.00,-0.04,0.46,-0.11,0.00,0.04,18.03,0.00,0.00,2916.62,-0.00,-0.00,0.00,-0.00,-0.01,0.01,7.00
19766.00,-0.04,0.46,-0.15,0.00,0.04,-6.08,0.00,0.00,-3443.95,-0.00,-0.00,0.00,-0.00,-0.01,0.01,7.00
19773.00,-0.04,0.46,-0.25,0.00,0.04,-13.67,0.00,0.00,-1084.62,-0.00,-0.00,0.00,-0.00,-0.01,0.01,19.00
19792.00,-0.04,0.46,-0.17,0.00,0.04,4.02,0.00,0.00,930.85,-0.00,-0.00,0.00,-0.01,-0.01,0.00,7.00
19803.00,-0.04,0.46,-0.21,0.00,0.04,-3.10,0.00,0.00,-646.90,-0.00,-0.00,0.00,-0.00,0.00,0.00,7.00
19810.00,-0.04,0.46,-0.16,0.00,0.04,6.47,0.00,0.00,1366.21,-0.00,-0.00,0.00,0.00,0.01,0.00,5.00
19815.00,-0.04,0.46,-0.14,0.00,0.04,5.11,0.00,0.00,-271.60,-0.00,-0.00,0.00,0.00,0.01,0.00,9.00
19824.00,-0.04,0.46,-0.13,0.00,0.04,0.15,0.00,0.00,-550.54,-0.00,-0.00,0.00,0.00,0.01,0.00,8.00
19832.00,-0.04,0.46,-0.05,0.00,0.04,10.84,0.00,0.00,1335.83,-0.00,-0.00,0.00,0.00,0.01,0.00,5.00
19837.00,-0.04,0.46,-0.13,0.00,0.00,-16.34,0.00,-0.19,-5434.94,-0.00,-0.00,0.00,0.00,0.01,0.00,7.00
19844.00,-0.04,0.46,-0.10,0.00,0.00,4.33,0.00,-0.19,2951.65,-0.00,-0.00,0.00,0.00,0.01,0.00,9.00
19853.00,-0.04,0.46,-0.22,0.00,0.00,-13.35,0.00,-0.19,-1963.75,-0.00,-0.00,0.00,0.00,0.00,-0.00,5.00
19858.00,-0.04,0.46,-0.04,0.00,0.00,36.06,0.00,-0.19,9880.50,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,17.00
19875.00,-0.04,0.46,-0.23,0.00,0.00,-11.04,0.00,-0.19,-2770.47,-0.00,-0.00,0.00,-0.00,-0.01,-0.00,9.00
19894.00,-0.04,0.46,-0.22,0.00,0.00,0.44,0.00,-0.19,604.32,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,8.00
19902.00,-0.04,0.46,-0.16,0.00,0.00,7.45,0.00,-0.19,876.90,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,5.00
19907.00,-0.04,0.46,-0.26,0.00,0.00,-19.63,0.00,-0.19,-5416.50,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,7.00
19914.00,-0.04,0.46,-0.16,0.00,0.00,13.02,0.00,-0.19,4664.21,-0.00,-0.00,0.00,0.00,0.00,-0.00,7.00
19921.00,-0.04,0.46,-0.16,0.00,0.00,0.34,0.00,-0.19,-1812.00,-0.00,-0.00,0.00,0.00,0.00,0.00,6.00
19927.00,-0.04,0.46,-0.14,0.00,0.00,3.28,0.00,-0.19,490.91,-0.00,-0.00,0.00,0.00,0.00,0.00,7.00
19934.00,-0.04,0.46,-0.19,0.00,0.00,-6.33,0.00,-0.19,-1373.77,-0.00,-0.00,0.00,0.00,0.00,0.00,9.00
19943.00,-0.04,0.46,-0.10,0.00,0.00,9.88,0.00,-0.19,1801.93,-0.00,-0.00,0.00,0.00,-0.00,0.00,5.00
19948.00,-0.04,0.46,-0.15,0.00,0.00,-10.46,0.00,-0.19,-4069.07,-0.00,-0.00,0.00,0.00,0.00,0.00,8.00
19956.00,-0.04,0.46,-0.17,0.00,0.00,-2.56,0.00,-0.19,987.55,-0.00,-0.00,0.00,0.00,0.00,0.00,5.00
19966.00,-0.04,0.46,-0.16,0.00,0.00,1.37,0.00,-0.19,392.71,-0.00,-0.00,0.00,-0.00,0.00,0.00,20.00
19986.00,-0.04,0.46,-0.24,0.00,0.00,-4.23,0.00,-0.19,-279.61,-0.00,-0.00,0.00,0.01,-0.00,-0.00,9.00
19995.00,-0.04,0.46,-0.26,0.00,0.00,-2.45,0.00,-0.19,197.88,-0.00,-0.00,0.00,0.00,-0.00,-0.01,8.00
20003.00,-0.04,0.46,-0.12,0.00,0.00,17.63,0.00,-0.19,2509.41,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
20009.00,-0.04,0.46,-0.21,0.00,0.00,-13.71,0.00,-0.19,-5223.19,-0.00,-0.00,0.00,0.00,0.00,-0.00,6.00
20015.00,-0.04,0.46,-0.22,0.00,0.00,-3.11,0.00,-0.19,1767.17,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
20025.00,-0.04,0.46,-0.17,0.00,0.00,5.11,0.00,-0.19,821.96,-0.00,-0.00,0.00,0.01,0.00,0.00,8.00
20033.00,-0.04,0.46,-0.11,0.00,0.00,8.16,0.00,-0.19,380.35,-0.00,-0.00,0.00,0.01,0.00,0.01,6.00
20039.00,-0.03,0.45,-0.12,0.06,-0.00,-1.94,0.27,-0.02,-1682.10,-0.00,-0.00,0.00,0.01,0.00,0.01,6.00
20045.00,-0.03,0.45,-0.09,0.06,-0.00,5.10,0.27,-0.02,1171.91,-0.00,-0.00,0.00,0.01,0.01,0.01,10.00
20060.00,-0.03,0.45,-0.18,0.06,-0.00,-6.33,0.27,-0.02,-761.78,-0.00,-0.00,0.00,0.01,0.01,0.00,17.00
20077.00,-0.03,0.45,-0.18,0.06,-0.00,0.19,0.27,-0.02,383.87,-0.00,-0.00,0.00,0.01,0.00,0.00,8.00
20085.00,-0.03,0.45,-0.31,0.06,-0.00,-16.34,0.27,-0.02,-2067.14,-0.00,-0.00,0.00,0.00,0.00,0.01,9.00
20094.00,-0.03,0.45,-0.13,0.06,-0.00,19.71,0.27,-0.02,4005.83,-0.00,-0.00,0.00,0.00,-0.00,0.00,7.00
20101.00,-0.03,0.45,-0.16,0.06,-0.00,-3.38,0.27,-0.02,-3299.11,-0.00,-0.00,0.00,-0.00,-0.00,0.00,6.00
20107.00,-0.03,0.45,-0.19,0.06,-0.00,-5.06,0.27,-0.02,-279.07,-0.00,-0.00,0.01,-0.00,-0.00,0.00,6.00
20113.00,-0.03,0.45,-0.08,0.06,-0.00,17.38,0.27,-0.02,3739.21,-0.00,-0.00,0.01,-0.01,-0.01,0.00,5.00
20118.00,-0.03,0.45,-0.10,0.06,-0.00,-3.41,0.27,-0.02,-4156.91,-0.00,-0.00,0.01,-0.01,-0.01,0.00,8.00
20126.00,-0.03,0.45,-0.17,0.06,-0.00,-9.25,0.27,-0.02,-730.40,-0.00,-0.00,0.01,-0.01,-0.01,0.00,8.00
20134.00,-0.03,0.45,-0.18,0.06,-0.00,-0.51,0.27,-0.02,1093.17,-0.00,-0.00,0.01,-0.01,-0.02,0.00,7.00
20146.00,-0.03,0.45,-0.17,0.06,-0.00,0.84,0.27,-0.02,112.18,-0.00,-0.00,0.01,0.00,-0.00,-0.00,8.00
20154.00,-0.03,0.45,-0.17,0.06,-0.00,0.00,0.27,-0.02,-105.04,-0.00,-0.00,0.00,0.01,0.01,-0.01,3.00
20157.00,-0.03,0.45,-0.12,0.06,-0.00,16.67,0.27,-0.02,5558.24,-0.00,-0.00,0.00,0.01,0.01,-0.01,17.00
20174.00,-0.03,0.45,-0.10,0.06,-0.00,1.22,0.27,-0.02,-908.90,-0.00,-0.00,0.00,0.02,0.03,-0.01,7.00
20181.00,-0.03,0.45,-0.09,0.06,-0.00,0.84,0.27,-0.02,-54.42,-0.00,-0.00,0.00,0.03,0.03,-0.02,5.00
20186.00,-0.03,0.45,-0.10,0.06,-0.00,-0.80,0.27,-0.02,-328.08,-0.00,-0.00,0.00,0.03,0.03,-0.02,9.00
20195.00,-0.03,0.45,-0.20,0.06,-0.00,-11.15,0.27,-0.02,-1150.73,-0.00,-0.00,0.00,0.02,0.02,-0.01,8.00
20203.00,-0.03,0.45,-0.16,0.06,-0.00,4.83,0.27,-0.02,1997.57,-0.00,-0.00,0.00,-0.01,-0.00,-0.00,6.00
20209.00,-0.03,0.45,-0.11,0.06,-0.00,7.41,0.27,-0.02,429.94,-0.00,-0.00,0.00,-0.01,-0.01,0.00,7.00
20216.00,-0.03,0.45,-0.22,0.06,-0.00,-15.26,0.27,-0.02,-3238.16,-0.00,-0.00,0.00,-0.01,-0.01,0.01,9.00
20230.00,-0.03,0.45,-0.12,0.06,-0.00,7.18,0.27,-0.02,1603.26,-0.00,-0.00,0.00,0.01,-0.02,0.01,7.00
