Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
14937.00,0.07,0.06,-0.08,0.01,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
14947.00,0.07,0.06,-0.09,-0.01,-0.02,0.00,-1.50,-0.40,0.80,-0.00,-0.00,0.00,0.00,-0.00,0.00,19.00
14966.00,0.07,0.06,-0.09,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
14976.00,0.07,0.06,-0.09,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
14986.00,0.07,0.06,-0.09,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15001.00,0.07,0.07,-0.10,0.01,0.00,0.00,0.80,1.60,-0.13,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
15019.00,0.07,0.07,-0.10,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15029.00,0.07,0.07,-0.10,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15039.00,0.07,0.07,-0.10,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15049.00,0.07,0.07,-0.10,0.00,0.03,-0.01,-0.50,2.70,-0.50,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,17.00
15066.00,0.07,0.07,-0.10,0.00,0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15076.00,0.07,0.07,-0.10,0.00,0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15086.00,0.07,0.07,-0.10,0.00,0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
15096.00,0.07,0.08,-0.10,-0.01,-0.02,-0.01,-0.90,-4.30,-0.70,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
15114.00,0.07,0.08,-0.10,-0.01,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.01,-0.00,10.00
15138.00,0.07,0.08,-0.11,-0.01,-0.00,-0.00,0.04,0.46,0.38,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
15156.00,0.07,0.08,-0.11,-0.01,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15166.00,0.07,0.08,-0.11,-0.01,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15176.00,0.07,0.08,-0.11,-0.01,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15186.00,0.07,0.08,-0.11,0.01,0.03,-0.00,2.10,3.30,0.10,-0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
15203.00,0.07,0.08,-0.11,0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15213.00,0.07,0.08,-0.11,0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15223.00,0.07,0.08,-0.11,0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.01,-0.00,10.00
15233.00,0.07,0.08,-0.11,0.01,0.03,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15243.00,0.07,0.09,-0.11,0.04,0.02,-0.00,2.40,-0.70,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
15264.00,0.07,0.09,-0.11,0.04,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15274.00,0.07,0.09,-0.11,0.04,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15284.00,0.07,0.09,-0.11,0.04,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15294.00,0.07,0.09,-0.11,0.04,0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15304.00,0.07,0.09,-0.12,0.00,-0.00,-0.00,-3.60,-2.50,0.10,-0.00,-0.00,0.00,0.00,0.00,0.00,15.00
15319.00,0.07,0.09,-0.12,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15329.00,0.07,0.09,-0.12,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15339.00,0.07,0.09,-0.12,-0.01,-0.02,-0.00,-1.20,-1.30,-0.10,-0.00,-0.00,0.00,0.00,0.00,0.00,18.00
15357.00,0.07,0.09,-0.12,-0.01,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15367.00,0.07,0.09,-0.12,-0.01,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15382.00,0.07,0.09,-0.12,-0.01,-0.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15392.00,0.07,0.09,-0.13,-0.01,-0.04,0.00,0.00,-2.10,0.60,-0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
15408.00,0.07,0.09,-0.13,-0.01,-0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15418.00,0.07,0.09,-0.13,-0.01,-0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15428.00,0.07,0.09,-0.13,-0.01,-0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15438.00,0.07,0.09,-0.13,-0.01,-0.04,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15448.00,0.07,0.09,-0.13,0.02,-0.01,0.00,2.50,2.70,-0.40,-0.00,-0.00,0.00,0.00,0.00,-0.00,18.00
15466.00,0.07,0.09,-0.13,0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15476.00,0.07,0.09,-0.13,0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15486.00,0.07,0.09,-0.13,0.01,0.01,0.00,-0.70,1.70,0.20,-0.00,-0.00,0.00,-0.00,0.00,-0.00,17.00
15507.00,0.07,0.09,-0.13,0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15517.00,0.07,0.09,-0.13,0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.01,-0.00,10.00
15527.00,0.07,0.09,-0.13,0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
15537.00,0.07,0.09,-0.13,0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15547.00,0.07,0.09,-0.13,0.02,-0.03,0.01,1.20,-3.50,0.40,-0.00,-0.00,0.00,-0.00,0.00,-0.00,18.00
15565.00,0.07,0.09,-0.13,0.02,-0.03,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15575.00,0.07,0.09,-0.13,0.02,-0.03,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15585.00,0.07,0.10,-0.13,-0.00,-0.00,0.00,-2.10,2.70,-0.60,-0.00,-0.00,0.00,0.00,0.00,0.00,17.00
15602.00,0.07,0.10,-0.13,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15612.00,0.07,0.10,-0.13,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15626.00,0.07,0.10,-0.13,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15636.00,0.07,0.10,-0.13,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15646.00,0.07,0.10,-0.13,-0.00,-0.01,-0.00,0.00,-0.90,-0.40,-0.00,-0.00,0.00,0.00,0.00,-0.00,18.00
15664.00,0.07,0.10,-0.13,-0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15674.00,0.07,0.10,-0.13,-0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
15684.00,0.07,0.10,-0.13,-0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
15694.00,0.07,0.10,-0.13,-0.00,-0.01,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15704.00,0.07,0.10,-0.13,0.01,-0.03,-0.01,1.30,-2.20,-0.40,-0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
15720.00,0.07,0.10,-0.13,0.01,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15730.00,0.07,0.10,-0.13,0.01,-0.03,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15745.00,0.07,0.11,-0.13,-0.01,-0.01,-0.01,-1.40,1.60,0.20,-0.00,-0.00,0.00,0.00,0.00,0.00,17.00
15762.00,0.07,0.11,-0.13,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15772.00,0.07,0.11,-0.13,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15782.00,0.07,0.11,-0.13,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
15792.00,0.07,0.12,-0.13,0.01,0.01,-0.01,1.80,2.20,-0.10,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
15809.00,0.07,0.12,-0.13,0.01,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15819.00,0.07,0.12,-0.13,0.01,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15829.00,0.07,0.12,-0.13,0.01,0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15839.00,0.07,0.12,-0.13,0.00,0.02,-0.01,-0.50,1.00,0.10,-0.00,-0.00,0.00,-0.00,-0.00,0.00,17.00
15856.00,0.07,0.12,-0.13,0.00,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
15876.00,0.07,0.12,-0.13,0.00,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
15886.00,0.07,0.12,-0.13,0.00,0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15896.00,0.06,0.13,-0.12,0.01,-0.01,-0.01,0.20,-3.80,-0.40,-0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
15913.00,0.06,0.13,-0.12,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
15923.00,0.06,0.13,-0.12,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
15933.00,0.06,0.13,-0.12,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
15943.00,0.06,0.13,-0.12,0.01,-0.02,-0.01,0.20,-0.40,0.10,-0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
15960.00,0.06,0.13,-0.12,0.01,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
15970.00,0.06,0.13,-0.12,0.01,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15980.00,0.06,0.13,-0.12,0.01,-0.02,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
15995.00,0.07,0.13,-0.12,0.03,0.00,-0.01,1.47,1.20,-0.13,-0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
16012.00,0.07,0.13,-0.12,0.03,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16022.00,0.07,0.13,-0.12,0.03,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16032.00,0.07,0.13,-0.12,0.03,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
16042.00,0.07,0.13,-0.12,0.03,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16052.00,0.07,0.13,-0.12,0.01,0.00,-0.01,-2.00,0.20,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,17.00
16069.00,0.07,0.13,-0.12,0.01,0.00,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16079.00,0.07,0.13,-0.12,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16089.00,0.06,0.14,-0.13,-0.00,0.01,-0.01,-1.20,0.90,0.40,0.00,-0.00,0.00,0.00,0.00,0.00,16.00
16105.00,0.06,0.14,-0.13,-0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16120.00,0.06,0.14,-0.13,-0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16130.00,0.06,0.14,-0.13,-0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
16140.00,0.06,0.14,-0.13,-0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16150.00,0.07,0.14,-0.13,0.00,-0.00,-0.01,0.40,-1.40,-0.30,0.00,-0.00,0.00,0.00,0.00,-0.00,18.00
16168.00,0.07,0.14,-0.13,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16178.00,0.07,0.14,-0.13,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16188.00,0.07,0.14,-0.13,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16198.00,0.06,0.15,-0.12,-0.02,0.00,-0.01,-1.80,0.40,-0.10,0.00,-0.00,0.00,-0.00,-0.00,0.00,19.00
16217.00,0.06,0.15,-0.12,-0.02,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16227.00,0.06,0.15,-0.12,-0.02,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16241.00,0.06,0.15,-0.12,-0.00,-0.02,-0.01,0.93,-1.50,0.14,0.00,-0.00,0.00,0.00,0.00,0.00,19.00
16260.00,0.06,0.15,-0.12,-0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16270.00,0.06,0.15,-0.12,-0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16280.00,0.06,0.15,-0.12,-0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16290.00,0.06,0.15,-0.12,-0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16300.00,0.06,0.16,-0.12,0.04,-0.01,-0.01,3.80,0.60,-0.50,0.00,-0.00,0.00,0.00,-0.00,-0.00,18.00
16318.00,0.06,0.16,-0.12,0.04,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16328.00,0.06,0.16,-0.12,0.04,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
16338.00,0.06,0.16,-0.12,0.04,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16348.00,0.07,0.16,-0.12,0.05,-0.01,-0.01,1.40,0.50,0.10,0.00,-0.00,0.00,0.00,0.00,-0.00,19.00
16371.00,0.07,0.16,-0.12,0.05,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16381.00,0.07,0.16,-0.12,0.05,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16391.00,0.07,0.16,-0.12,0.05,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
16401.00,0.06,0.16,-0.12,-0.00,0.00,-0.01,-5.30,0.90,0.10,0.00,-0.00,0.00,-0.00,0.00,-0.00,18.00
16419.00,0.06,0.16,-0.12,-0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16429.00,0.06,0.16,-0.12,-0.00,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16439.00,0.06,0.16,-0.12,0.01,0.00,-0.01,1.10,0.20,0.10,0.00,-0.00,0.00,0.00,0.00,0.00,16.00
16455.00,0.06,0.16,-0.12,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
16465.00,0.06,0.16,-0.12,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16475.00,0.06,0.16,-0.12,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16489.00,0.06,0.17,-0.12,-0.01,-0.00,-0.01,-0.86,-0.43,0.36,0.00,-0.00,0.00,0.00,-0.00,0.00,17.00
16506.00,0.06,0.17,-0.12,-0.01,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16516.00,0.06,0.17,-0.12,-0.01,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16526.00,0.06,0.17,-0.12,-0.01,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
16536.00,0.06,0.17,-0.11,-0.02,-0.01,-0.01,-1.00,-0.90,-0.80,0.00,-0.00,0.00,0.00,-0.00,-0.00,16.00
16552.00,0.06,0.17,-0.11,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
16562.00,0.06,0.17,-0.11,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
16572.00,0.06,0.17,-0.11,-0.02,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
16582.00,0.06,0.18,-0.11,0.02,-0.00,-0.02,3.40,1.20,-0.40,0.00,-0.00,0.00,0.00,0.00,0.00,17.00
16599.00,0.06,0.18,-0.11,0.02,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16613.00,0.06,0.18,-0.11,0.02,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
16623.00,0.06,0.18,-0.11,0.02,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
16633.00,0.07,0.19,-0.11,0.03,0.03,-0.02,1.30,2.60,-0.10,0.00,-0.00,0.00,-0.00,-0.00,0.00,17.00
16650.00,0.07,0.19,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16660.00,0.07,0.19,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.01,0.00,10.00
16670.00,0.07,0.19,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16680.00,0.07,0.19,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
16690.00,0.07,0.18,-0.12,0.03,-0.02,-0.01,0.10,-4.20,1.00,0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
16706.00,0.07,0.18,-0.12,0.03,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16716.00,0.07,0.18,-0.12,0.03,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16730.00,0.07,0.18,-0.12,0.03,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
16740.00,0.07,0.18,-0.12,0.03,-0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16750.00,0.07,0.19,-0.12,0.01,-0.01,-0.00,-2.20,1.10,0.50,0.00,-0.00,0.00,0.00,0.00,0.00,19.00
16769.00,0.07,0.19,-0.12,0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16779.00,0.07,0.19,-0.12,0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
16789.00,0.07,0.19,-0.12,0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16799.00,0.07,0.19,-0.12,0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16809.00,0.07,0.19,-0.12,0.01,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16819.00,0.06,0.20,-0.11,-0.01,0.02,-0.01,-1.80,2.60,-1.10,0.00,-0.00,0.00,0.00,0.00,0.00,19.00
16838.00,0.06,0.20,-0.11,-0.01,0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16857.00,0.06,0.20,-0.11,-0.01,0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
16867.00,0.06,0.20,-0.11,-0.01,0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16877.00,0.06,0.20,-0.11,-0.01,0.02,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16887.00,0.07,0.20,-0.11,0.04,0.01,-0.01,4.40,-0.90,0.10,0.00,-0.00,0.00,0.00,0.00,0.00,16.00
16903.00,0.07,0.20,-0.11,0.04,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
16913.00,0.07,0.20,-0.11,0.04,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16923.00,0.07,0.20,-0.11,0.04,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16933.00,0.07,0.20,-0.11,0.04,0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16943.00,0.07,0.20,-0.11,0.03,-0.01,-0.01,-0.80,-1.70,-0.10,0.00,-0.00,0.00,-0.00,0.00,-0.00,17.00
16960.00,0.07,0.20,-0.11,0.03,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
16975.00,0.07,0.20,-0.11,0.03,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
16985.00,0.07,0.20,-0.11,0.03,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
16995.00,0.07,0.21,-0.11,0.03,0.03,-0.02,0.30,3.10,-0.20,0.00,-0.00,0.00,-0.00,0.00,0.00,17.00
17012.00,0.07,0.21,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
17022.00,0.07,0.21,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
17032.00,0.07,0.21,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
17042.00,0.07,0.21,-0.11,0.03,0.03,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
17052.00,0.07,0.22,-0.11,0.02,0.00,-0.01,-1.30,-2.40,0.60,0.00,-0.00,0.00,-0.00,0.00,0.00,18.00
17070.00,0.07,0.22,-0.11,0.02,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
17080.00,0.07,0.22,-0.11,0.02,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
17094.00,0.07,0.22,-0.11,0.01,0.00,-0.01,-0.86,0.07,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,18.00
17112.00,0.07,0.22,-0.11,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
17122.00,0.07,0.22,-0.11,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
17132.00,0.07,0.22,-0.11,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
17142.00,0.07,0.22,-0.11,0.01,0.00,-0.01,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
17152.00,0.07,0.22,-0.11,0.00,0.00,-0.02,-0.40,-0.20,-0.50,0.00,-0.00,0.00,0.00,-0.00,-0.00,18.00
17170.00,0.07,0.22,-0.11,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
17180.00,0.07,0.22,-0.11,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
17190.00,0.06,0.23,-0.10,-0.03,-0.01,-0.02,-2.90,-0.60,-0.40,0.00,-0.00,0.00,-0.00,0.00,-0.00,16.00
17206.00,0.06,0.23,-0.10,-0.03,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,10.00
