Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
27227.00,0.00,0.00,0.06,0.00,0.00,2.31,0.00,0.00,3202.02,-0.00,0.00,0.00,-0.00,0.00,0.00,8.00
27235.00,0.00,0.00,0.18,0.00,0.00,15.34,0.00,0.00,1628.09,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27243.00,0.00,0.00,0.05,0.00,0.00,-16.58,0.00,0.00,-3989.67,-0.00,0.00,0.00,0.00,0.00,-0.00,5.00
27248.00,0.00,0.00,0.01,0.00,0.00,-8.14,0.00,0.00,1688.30,-0.00,0.00,0.00,0.00,0.00,-0.00,8.00
27256.00,0.00,0.00,0.26,0.00,0.00,30.99,0.00,0.00,4890.86,-0.00,0.00,0.00,-0.00,0.00,0.00,6.00
27262.00,0.00,0.00,0.13,0.00,0.00,-21.44,0.00,0.00,-8737.68,-0.00,0.00,0.00,-0.00,-0.00,-0.00,6.00
27273.00,0.00,0.00,0.12,0.00,0.00,-1.06,0.00,0.00,1852.69,-0.00,0.00,0.00,0.00,-0.00,-0.00,6.00
27279.00,0.00,0.00,0.08,0.00,0.00,-5.41,0.00,0.00,-726.11,-0.00,0.00,0.00,0.00,-0.00,-0.00,7.00
27286.00,0.00,0.00,0.09,0.00,0.00,1.02,0.00,0.00,919.16,-0.00,0.00,0.00,0.00,-0.00,-0.00,18.00
27304.00,0.00,0.00,0.18,0.00,0.00,4.96,0.00,0.00,218.78,-0.00,0.00,0.00,-0.00,0.00,-0.00,6.00
27310.00,0.00,0.00,0.16,0.00,0.00,-3.64,0.00,0.00,-1433.57,-0.00,0.00,0.00,-0.00,0.00,-0.00,6.00
27316.00,0.00,0.00,0.13,0.00,0.00,-4.88,0.00,0.00,-206.29,-0.00,0.00,0.00,0.00,0.00,-0.00,9.00
27325.00,0.00,0.00,0.11,0.00,0.00,-1.78,0.00,0.00,344.45,-0.00,0.00,0.00,0.00,0.00,-0.00,5.00
27330.00,0.00,0.00,0.14,0.00,0.00,5.25,0.00,0.00,1405.41,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
27337.00,0.00,0.00,0.12,0.00,0.00,-3.33,0.00,0.00,-1224.80,-0.00,0.00,0.00,0.00,-0.00,-0.00,8.00
27345.00,0.00,0.00,0.11,0.00,0.00,-0.51,0.00,0.00,351.89,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
27357.00,0.00,0.00,0.06,0.00,0.00,-4.33,0.00,0.00,-318.04,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
27363.00,0.00,0.00,0.12,0.00,0.00,9.53,0.00,0.00,2310.24,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
27369.00,0.00,0.00,0.19,0.00,0.00,12.00,0.00,0.00,411.35,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
27376.00,0.00,0.00,0.03,0.00,0.00,-22.92,0.00,0.00,-4989.26,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27384.00,0.00,0.00,0.21,0.00,0.00,22.92,0.00,0.00,5730.39,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
27389.00,0.00,0.00,0.15,0.00,0.00,-11.50,0.00,0.00,-6883.75,-0.00,0.00,0.00,-0.00,0.00,0.00,17.00
27406.00,0.00,0.00,0.20,0.00,0.00,2.93,0.00,0.00,848.89,-0.00,0.00,0.00,-0.00,0.01,0.00,6.00
27412.00,0.00,0.00,0.14,0.00,0.00,-10.28,0.00,0.00,-2201.54,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
27418.00,0.00,0.00,0.16,0.00,0.00,2.84,0.00,0.00,2185.59,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
27426.00,0.00,0.00,0.02,0.00,0.00,-17.55,0.00,0.00,-2547.93,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27439.00,0.00,0.00,0.09,0.00,0.00,5.57,0.00,0.00,1778.10,-0.00,0.00,0.00,0.00,-0.00,-0.00,6.00
27445.00,0.00,0.00,0.17,0.00,0.00,12.85,0.00,0.00,1214.31,-0.00,0.00,0.00,0.00,-0.00,0.00,4.00
27449.00,0.00,0.00,0.15,0.00,0.00,-3.92,0.00,0.00,-4193.05,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
27455.00,0.00,0.00,0.21,0.00,0.00,8.93,0.00,0.00,2141.16,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
27460.00,0.00,0.00,0.19,0.00,0.00,-3.34,0.00,0.00,-2453.08,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
27467.00,0.00,0.00,0.13,0.00,0.00,-9.22,0.00,0.00,-839.77,-0.00,0.00,0.00,0.00,-0.00,0.00,7.00
27474.00,0.00,0.00,0.06,0.00,0.00,-9.08,0.00,0.00,19.10,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27480.00,0.00,0.00,0.23,0.00,0.00,27.65,0.00,0.00,6121.52,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
27487.00,0.00,0.00,0.06,0.00,0.00,-23.74,0.00,0.00,-7341.53,-0.00,0.00,0.00,-0.00,0.00,0.00,18.00
27505.00,0.00,0.00,0.16,0.00,0.00,5.25,0.00,0.00,1610.84,-0.00,0.00,0.00,0.00,0.00,-0.00,6.00
27515.00,0.00,0.00,0.17,0.00,0.00,1.36,0.00,0.00,-389.01,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27523.00,0.00,0.00,0.03,0.00,0.00,-17.78,0.00,0.00,-2392.83,-0.00,0.00,0.00,0.00,0.01,-0.00,5.00
27528.00,0.00,0.00,0.12,0.00,0.00,19.53,0.00,0.00,7462.77,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
27535.00,0.00,0.00,0.21,0.00,0.00,11.71,0.00,0.00,-1117.77,-0.00,0.00,0.00,-0.00,0.00,-0.00,5.00
27540.00,0.00,0.00,0.14,0.00,0.00,-13.45,0.00,0.00,-5031.83,-0.00,0.00,0.00,-0.00,0.00,-0.00,8.00
27548.00,0.00,0.00,0.18,0.00,0.00,4.61,0.00,0.00,2258.09,-0.00,0.00,0.00,-0.00,0.00,-0.00,8.00
27556.00,0.00,0.00,0.09,0.00,0.00,-10.39,0.00,0.00,-1875.20,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27562.00,0.00,0.00,0.22,0.00,0.00,21.71,0.00,0.00,5350.01,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27568.00,0.00,0.00,0.12,0.00,0.00,-18.09,0.00,0.00,-6633.93,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27576.00,0.00,0.00,0.09,0.00,0.00,-2.69,0.00,0.00,1925.38,-0.00,0.00,0.00,0.00,0.00,-0.00,8.00
27588.00,0.00,0.00,0.10,0.00,0.00,0.72,0.00,0.00,283.89,-0.00,0.00,0.00,-0.00,0.00,-0.00,19.00
27607.00,0.00,0.00,0.19,0.00,0.00,4.65,0.00,0.00,207.13,-0.00,0.00,0.00,-0.00,0.01,-0.00,6.00
27613.00,0.00,0.00,0.15,0.00,0.00,-6.73,0.00,0.00,-1898.05,-0.00,0.00,0.00,-0.00,0.01,0.00,5.00
27618.00,0.00,0.00,0.11,0.00,0.00,-8.34,0.00,0.00,-320.65,-0.00,0.00,0.00,-0.00,0.01,0.00,9.00
27627.00,0.00,0.00,0.19,0.00,0.00,8.70,0.00,0.00,1893.45,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
27634.00,0.00,0.00,0.15,0.00,0.00,-4.56,0.00,0.00,-1894.69,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27640.00,0.00,0.00,0.01,0.00,0.00,-23.63,0.00,0.00,-3179.03,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
27647.00,0.00,0.00,0.20,0.00,0.00,25.99,0.00,0.00,7088.56,-0.00,0.00,0.00,0.00,0.01,0.00,8.00
27655.00,0.00,0.00,0.12,0.00,0.00,-9.52,0.00,0.00,-4438.27,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
27660.00,0.00,0.00,0.06,0.00,0.00,-11.30,0.00,0.00,-356.00,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
27672.00,0.00,0.00,0.21,0.00,0.00,12.65,0.00,0.00,1995.54,-0.00,0.00,0.00,0.00,-0.00,0.00,7.00
27679.00,0.00,0.00,0.15,0.00,0.00,-9.73,0.00,0.00,-3196.98,-0.00,0.00,0.00,-0.00,-0.00,0.00,8.00
27687.00,0.00,0.00,0.10,0.00,0.00,-5.37,0.00,0.00,545.47,-0.00,0.00,0.00,-0.00,0.00,-0.00,17.00
27704.00,0.00,0.00,0.20,0.00,0.00,5.81,0.00,0.00,657.25,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
27710.00,0.00,0.00,0.12,0.00,0.00,-13.18,0.00,0.00,-3163.63,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
27716.00,0.00,0.00,0.15,0.00,0.00,4.23,0.00,0.00,2901.48,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27724.00,0.00,0.00,0.10,0.00,0.00,-6.43,0.00,0.00,-1332.23,-0.00,0.00,0.00,0.00,0.00,-0.00,5.00
27729.00,0.00,0.00,0.20,0.00,0.00,20.55,0.00,0.00,5395.50,-0.00,0.00,0.00,-0.00,0.00,-0.00,8.00
27737.00,0.00,0.00,0.07,0.00,0.00,-16.63,0.00,0.00,-4647.52,-0.00,0.00,0.00,-0.00,0.00,0.00,9.00
27746.00,0.00,0.00,0.03,0.00,0.00,-3.57,0.00,0.00,1450.83,-0.00,0.00,0.00,0.00,-0.00,-0.00,6.00
27756.00,0.00,0.00,0.18,0.00,0.00,14.96,0.00,0.00,1853.14,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
27763.00,0.00,0.00,0.07,0.00,0.00,-16.46,0.00,0.00,-4488.65,-0.00,0.00,0.00,-0.00,-0.00,0.00,5.00
27768.00,0.00,0.00,0.04,0.00,0.00,-4.90,0.00,0.00,2312.95,-0.00,0.00,0.00,-0.00,-0.00,0.00,9.00
27777.00,0.00,0.00,0.12,0.00,0.00,8.84,0.00,0.00,1525.64,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
27784.00,0.00,0.00,0.05,0.00,0.00,-10.85,0.00,0.00,-2812.11,-0.00,0.00,0.00,0.00,0.00,0.00,16.00
27800.00,0.00,0.00,0.09,0.00,0.00,2.89,0.00,0.00,858.71,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27808.00,0.00,0.00,0.16,0.00,0.00,8.59,0.00,0.00,712.31,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
27813.00,0.00,0.00,0.12,0.00,0.00,-7.64,0.00,0.00,-3245.55,-0.00,0.00,0.00,-0.00,0.00,-0.00,6.00
27819.00,0.00,0.00,0.16,0.00,0.00,5.20,0.00,0.00,2139.99,-0.00,0.00,0.00,-0.00,0.00,-0.00,6.00
27825.00,0.00,0.00,0.16,0.00,0.00,0.26,0.00,0.00,-824.01,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
27841.00,0.00,0.00,0.16,0.00,0.00,0.38,0.00,0.00,7.95,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27849.00,0.00,0.00,0.12,0.00,0.00,-4.82,0.00,0.00,-650.27,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
27857.00,0.00,0.00,0.12,0.00,0.00,-0.55,0.00,0.00,533.96,-0.00,0.00,0.00,-0.00,0.00,0.00,6.00
27863.00,0.00,0.00,0.11,0.00,0.00,-1.94,0.00,0.00,-232.87,-0.00,0.00,0.00,-0.00,0.00,0.00,5.00
27868.00,0.00,0.00,0.09,0.00,0.00,-3.19,0.00,0.00,-249.14,-0.00,0.00,0.00,0.00,0.00,0.00,9.00
27877.00,0.00,0.00,0.15,0.00,0.00,6.07,0.00,0.00,1028.69,-0.00,0.00,0.00,-0.00,-0.00,0.00,7.00
27884.00,0.00,0.00,0.16,0.00,0.00,1.85,0.00,0.00,-602.02,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
27890.00,0.00,0.00,0.13,0.00,0.00,-4.68,0.00,0.00,-1088.82,-0.00,0.00,0.00,0.00,-0.00,0.00,7.00
27897.00,0.00,0.00,0.11,0.00,0.00,-3.89,0.00,0.00,113.19,-0.00,0.00,0.00,0.00,-0.00,0.00,18.00
27915.00,0.00,0.00,0.10,0.00,0.00,-0.15,0.00,0.00,207.77,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27925.00,0.00,0.00,0.13,0.00,0.00,2.49,0.00,0.00,263.75,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27931.00,0.00,0.00,0.11,0.00,0.00,-2.17,0.00,0.00,-777.68,-0.00,0.00,0.00,-0.00,-0.00,0.00,7.00
27938.00,0.00,0.00,0.15,0.00,0.00,5.47,0.00,0.00,1091.46,-0.00,0.00,0.00,-0.00,-0.00,0.00,8.00
27946.00,0.00,0.00,0.17,0.00,0.00,1.90,0.00,0.00,-445.87,-0.00,0.00,0.00,-0.00,0.00,-0.00,5.00
27951.00,0.00,0.00,0.05,0.00,0.00,-23.04,0.00,0.00,-4988.20,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
27958.00,0.00,0.00,0.17,0.00,0.00,16.65,0.00,0.00,5670.19,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
27964.00,0.00,0.00,0.14,0.00,0.00,-4.77,0.00,0.00,-3570.64,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
27969.00,0.00,0.00,0.06,0.00,0.00,-16.45,0.00,0.00,-2334.73,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27977.00,0.00,0.00,0.11,0.00,0.00,6.93,0.00,0.00,2922.85,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
27985.00,0.00,0.00,0.03,0.00,0.00,-10.37,0.00,0.00,-2162.87,-0.00,0.00,0.00,0.00,-0.00,0.00,16.00
28005.00,0.00,0.00,0.05,0.00,0.00,1.03,0.00,0.00,570.15,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
28011.00,0.00,0.00,0.08,0.00,0.00,4.56,0.00,0.00,588.24,-0.00,0.00,0.00,-0.00,-0.00,0.00,7.00
28018.00,0.00,0.00,0.16,0.00,0.00,11.50,0.00,0.00,990.51,-0.00,0.00,0.00,-0.00,-0.00,0.00,9.00
28027.00,0.00,0.00,-0.02,0.00,0.00,-20.30,0.00,0.00,-3532.67,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28033.00,0.00,0.00,0.14,0.00,0.00,27.26,0.00,0.00,7926.77,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
28040.00,0.00,0.00,0.03,0.00,0.00,-16.00,0.00,0.00,-6181.23,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
28047.00,0.00,0.00,0.16,0.00,0.00,19.17,0.00,0.00,5025.29,-0.00,0.00,0.00,-0.00,0.00,0.00,8.00
28055.00,0.00,0.00,0.11,0.00,0.00,-6.13,0.00,0.00,-3163.37,-0.00,0.00,0.00,-0.00,0.00,-0.00,5.00
28060.00,0.00,0.00,0.12,0.00,0.00,2.27,0.00,0.00,1680.38,-0.00,0.00,0.00,-0.00,0.00,-0.00,7.00
28067.00,0.00,0.00,0.11,0.00,0.00,-2.59,0.00,0.00,-694.17,-0.00,0.00,0.00,-0.00,0.00,0.00,6.00
28078.00,0.00,0.00,0.21,0.00,0.00,9.70,0.00,0.00,1117.59,-0.00,0.00,0.00,0.00,-0.00,0.00,9.00
28087.00,0.00,0.00,0.10,0.00,0.00,-12.37,0.00,0.00,-2452.23,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
28095.00,0.00,0.00,0.07,0.00,0.00,-4.19,0.00,0.00,1022.23,-0.00,0.00,0.00,-0.00,0.00,0.00,15.00
28110.00,0.00,0.00,0.14,0.00,0.00,4.71,0.00,0.00,593.33,-0.00,0.00,0.00,-0.00,-0.00,-0.00,8.00
28118.00,0.00,0.00,0.03,0.00,0.00,-13.37,0.00,0.00,-2260.25,-0.00,0.00,0.00,0.00,-0.00,0.00,7.00
28125.00,0.00,0.00,0.16,0.00,0.00,18.44,0.00,0.00,4544.69,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
28131.00,0.00,0.00,0.17,0.00,0.00,0.98,0.00,0.00,-2909.73,-0.00,0.00,0.00,-0.00,-0.00,0.00,7.00
28138.00,0.00,0.00,0.15,0.00,0.00,-2.21,0.00,0.00,-455.93,-0.00,0.00,0.00,-0.00,-0.00,-0.00,8.00
28146.00,0.00,0.00,0.14,0.00,0.00,-1.92,0.00,0.00,36.30,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
28151.00,0.00,0.00,0.13,0.00,0.00,-2.16,0.00,0.00,-48.02,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
28163.00,0.00,0.00,0.05,0.00,0.00,-6.07,0.00,0.00,-325.54,-0.00,0.00,0.00,-0.00,0.00,-0.00,7.00
28170.00,0.00,0.00,0.08,0.00,0.00,3.31,0.00,0.00,1339.76,-0.00,0.00,0.00,-0.00,0.00,-0.00,8.00
28178.00,0.00,0.00,0.20,0.00,0.00,16.12,0.00,0.00,1601.05,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
28185.00,0.00,0.00,0.03,0.00,0.00,-24.35,0.00,0.00,-5782.15,-0.00,0.00,0.00,-0.00,0.00,0.00,6.00
28191.00,0.00,0.00,0.15,0.00,0.00,18.80,0.00,0.00,7191.63,-0.00,0.00,0.00,-0.00,0.00,0.00,17.00
28208.00,0.00,0.00,0.11,0.00,0.00,-2.31,0.00,0.00,-1241.53,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
28214.00,0.00,0.00,0.09,0.00,0.00,-3.48,0.00,0.00,-194.73,-0.00,0.00,0.00,-0.00,-0.00,0.00,5.00
28219.00,0.00,0.00,0.04,0.00,0.00,-10.15,0.00,0.00,-1333.88,-0.00,0.00,0.00,-0.00,-0.00,0.00,9.00
28228.00,0.00,0.00,0.10,0.00,0.00,7.52,0.00,0.00,1963.63,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
28235.00,0.00,0.00,0.10,0.00,0.00,-1.10,0.00,0.00,-1232.49,-0.00,0.00,0.00,-0.00,0.00,0.00,6.00
28246.00,0.00,0.00,0.11,0.00,0.00,0.90,0.00,0.00,181.68,-0.00,0.00,0.00,0.00,0.00,-0.00,6.00
28252.00,0.00,0.00,0.18,0.00,0.00,12.58,0.00,0.00,1946.63,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
28259.00,0.00,0.00,0.25,0.00,0.00,10.13,0.00,0.00,-350.05,-0.00,0.00,0.00,0.00,0.00,-0.00,5.00
28264.00,0.00,0.00,0.11,0.00,0.00,-28.26,0.00,0.00,-7676.83,-0.00,0.00,0.00,0.00,-0.00,-0.00,6.00
28270.00,0.00,0.00,0.07,0.00,0.00,-6.61,0.00,0.00,3608.80,-0.00,0.00,0.00,0.00,-0.00,-0.00,8.00
28278.00,0.00,0.00,0.25,0.00,0.00,21.85,0.00,0.00,3556.73,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
28286.00,0.00,0.00,0.16,0.00,0.00,-11.31,0.00,0.00,-4144.30,-0.00,0.00,0.00,0.00,0.00,0.00,15.00
28301.00,0.00,0.00,0.08,0.00,0.00,-5.09,0.00,0.00,414.78,-0.00,0.00,0.00,-0.00,-0.00,-0.00,8.00
28309.00,0.00,0.00,0.04,0.00,0.00,-4.55,0.00,0.00,66.41,-0.00,0.00,0.00,-0.00,-0.00,0.00,5.00
28314.00,0.00,0.00,-0.01,0.00,0.00,-9.85,0.00,0.00,-1058.56,-0.00,0.00,0.00,0.00,0.00,-0.00,5.00
28324.00,0.00,0.00,0.16,0.00,0.00,16.27,0.00,0.00,2611.52,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
28331.00,0.00,0.00,0.10,0.00,0.00,-7.45,0.00,0.00,-3388.03,-0.00,0.00,0.00,-0.00,0.00,0.00,7.00
28338.00,0.00,0.00,0.17,0.00,0.00,8.75,0.00,0.00,2314.56,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
28346.00,0.00,0.00,0.23,0.00,0.00,7.91,0.00,0.00,-105.59,-0.00,0.00,0.00,0.00,-0.00,0.00,5.00
28351.00,0.00,0.00,0.17,0.00,0.00,-12.73,0.00,0.00,-4127.94,-0.00,0.00,0.00,0.00,0.00,0.00,4.00
28355.00,0.00,0.00,0.15,0.00,0.00,-4.79,0.00,0.00,1984.71,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
28360.00,0.00,0.00,0.19,0.00,0.00,8.00,0.00,0.00,2558.99,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28366.00,0.00,0.00,0.19,0.00,0.00,1.22,0.00,0.00,-1130.60,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28372.00,0.00,0.00,0.02,0.00,0.00,-28.12,0.00,0.00,-4889.99,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28378.00,0.00,0.00,0.24,0.00,0.00,35.67,0.00,0.00,10631.14,-0.00,0.00,0.00,0.00,0.00,0.00,9.00
28392.00,0.00,0.00,0.17,0.00,0.00,-5.12,0.00,0.00,-2913.32,-0.00,0.00,0.00,0.00,-0.00,0.00,17.00
28409.00,0.00,0.00,0.19,0.00,0.00,1.39,0.00,0.00,383.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,6.00
28415.00,0.00,0.00,0.19,0.00,0.00,0.35,0.00,0.00,-173.36,-0.00,0.00,0.00,0.00,-0.00,0.00,5.00
28420.00,0.00,0.00,0.07,0.00,0.00,-25.39,0.00,0.00,-5149.16,-0.00,0.00,0.00,0.00,-0.00,0.00,9.00
28429.00,0.00,0.00,0.06,0.00,0.00,-0.93,0.00,0.00,2718.70,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
28436.00,0.00,0.00,0.17,0.00,0.00,16.62,0.00,0.00,2506.61,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28442.00,0.00,0.00,0.15,0.00,0.00,-3.46,0.00,0.00,-3347.00,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
28449.00,0.00,0.00,0.15,0.00,0.00,-0.86,0.00,0.00,371.05,-0.00,0.00,0.00,0.00,0.00,-0.00,9.00
28458.00,0.00,0.00,0.10,0.00,0.00,-5.80,0.00,0.00,-548.87,-0.00,0.00,0.00,0.00,-0.00,-0.00,5.00
28463.00,0.00,0.00,0.12,0.00,0.00,4.03,0.00,0.00,1967.28,-0.00,0.00,0.00,0.00,-0.00,-0.00,7.00
28479.00,0.00,0.00,0.16,0.00,0.00,2.91,0.00,0.00,-70.04,-0.00,0.00,0.00,0.00,-0.00,0.00,9.00
28488.00,0.00,0.00,0.17,0.00,0.00,0.96,0.00,0.00,-217.05,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
28496.00,0.00,0.00,0.09,0.00,0.00,-9.45,0.00,0.00,-1300.81,-0.00,0.00,0.00,0.00,-0.00,-0.00,15.00
28511.00,0.00,0.00,0.13,0.00,0.00,2.29,0.00,0.00,782.83,-0.00,0.00,0.00,0.00,-0.00,0.00,7.00
28518.00,0.00,0.00,0.16,0.00,0.00,4.97,0.00,0.00,381.78,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
28526.00,0.00,0.00,0.18,0.00,0.00,1.95,0.00,0.00,-376.51,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
28532.00,0.00,0.00,0.14,0.00,0.00,-6.11,0.00,0.00,-1343.78,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
28538.00,0.00,0.00,0.37,0.00,0.00,38.25,0.00,0.00,7393.50,-0.00,0.00,0.00,0.00,0.00,-0.00,3.00
28541.00,0.00,0.00,0.20,0.00,0.00,-57.71,0.00,0.00,-31987.12,-0.00,0.00,0.00,0.00,0.00,-0.00,7.00
28548.00,0.00,0.00,0.08,0.00,0.00,-16.59,0.00,0.00,5874.49,-0.00,0.00,0.00,0.00,-0.00,0.00,7.00
28560.00,0.00,0.00,0.09,0.00,0.00,0.28,0.00,0.00,1405.24,-0.00,0.00,0.00,0.00,0.00,-0.00,6.00
28566.00,0.00,0.00,-0.03,0.00,0.00,-18.96,0.00,0.00,-3206.51,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
28571.00,0.00,0.00,0.13,0.00,0.00,32.28,0.00,0.00,10248.78,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
28579.00,0.00,0.00,0.03,0.00,0.00,-13.18,0.00,0.00,-5683.13,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
28587.00,0.00,0.00,0.16,0.00,0.00,16.36,0.00,0.00,3692.79,-0.00,0.00,0.00,-0.00,-0.00,0.00,16.00
28603.00,0.00,0.00,0.08,0.00,0.00,-5.26,0.00,0.00,-1350.93,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
28610.00,0.00,0.00,0.14,0.00,0.00,8.68,0.00,0.00,1991.22,-0.00,0.00,0.00,0.00,0.00,0.00,5.00
28615.00,0.00,0.00,0.18,0.00,0.00,7.84,0.00,0.00,-167.59,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28621.00,0.00,0.00,0.14,0.00,0.00,-6.35,0.00,0.00,-2364.94,-0.00,0.00,0.00,0.00,0.00,0.00,7.00
28628.00,0.00,0.00,0.12,0.00,0.00,-2.61,0.00,0.00,533.59,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
28641.00,0.00,0.00,0.07,0.00,0.00,-3.47,0.00,0.00,-66.00,-0.00,0.00,0.00,0.00,-0.00,0.00,9.00
28650.00,0.00,0.00,0.08,0.00,0.00,0.68,0.00,0.00,460.66,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
28658.00,0.00,0.00,0.16,0.00,0.00,10.50,0.00,0.00,1228.26,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28664.00,0.00,0.00,0.16,0.00,0.00,-0.65,0.00,0.00,-1858.56,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
28670.00,0.00,0.00,0.12,0.00,0.00,-7.28,0.00,0.00,-1104.73,-0.00,0.00,0.00,0.00,-0.00,0.00,8.00
28678.00,0.00,0.00,0.14,0.00,0.00,3.10,0.00,0.00,1296.95,-0.00,0.00,0.00,0.00,-0.01,-0.00,8.00
28686.00,0.00,0.00,0.14,0.00,0.00,-0.61,0.00,0.00,-463.37,-0.00,0.00,0.00,-0.00,-0.00,0.00,15.00
28701.00,0.00,0.00,0.09,0.00,0.00,-3.09,0.00,0.00,-165.59,-0.00,0.00,0.00,0.00,0.00,0.00,8.00
28709.00,0.00,0.00,0.03,0.00,0.00,-6.98,0.00,0.00,-486.53,-0.00,0.00,0.00,0.00,0.00,0.00,6.00
28715.00,0.00,0.00,0.11,0.00,0.00,13.11,0.00,0.00,3349.84,-0.00,0.00,0.00,0.00,-0.00,0.00,6.00
28725.00,0.00,0.00,0.08,0.00,0.00,-3.32,0.00,0.00,-1643.61,-0.00,0.00,0.00,-0.00,-0.00,0.00,6.00
28731.00,0.00,0.00,0.12,0.00,0.00,6.77,0.00,0.00,1682.58,-0.00,0.00,0.00,-0.00,-0.00,0.00,8.00
28739.00,0.00,0.00,0.10,0.00,0.00,-2.63,0.00,0.00,-1175.07,-0.00,0.00,0.00,-0.00,-0.00,0.00,9.00
28748.00,0.00,0.00,0.10,0.00,0.00,0.48,0.00,0.00,344.66,-0.00,0.00,0.00,-0.00,-0.01,0.00,6.00
