Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
25150.00,-118.08,-17.18,0.19,-0.61,-0.10,-5.99,-0.03,0.37,-1254.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
25160.00,-118.08,-17.18,0.28,-0.61,-0.10,9.59,-0.03,0.37,1558.36,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
25170.00,-118.08,-17.18,0.14,-0.61,-0.10,-13.78,-0.03,0.37,-2337.45,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
25180.00,-118.08,-17.18,0.11,-0.61,-0.10,-3.69,-0.03,0.37,1009.40,-0.00,-0.00,0.00,-0.00,0.00,0.00,16.00
25196.00,-118.08,-17.18,0.28,-0.61,-0.10,10.49,-0.03,0.37,886.19,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
25206.00,-118.11,-17.19,0.23,-0.17,-0.02,-4.89,2.21,0.39,-1537.87,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25216.00,-118.11,-17.19,0.24,-0.17,-0.02,1.03,2.21,0.39,592.13,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
25226.00,-118.11,-17.19,0.23,-0.17,-0.02,-1.17,2.21,0.39,-220.31,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25241.00,-118.11,-17.19,0.19,-0.17,-0.02,-2.36,2.21,0.39,-79.24,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
25251.00,-118.11,-17.19,0.15,-0.17,-0.02,-3.79,2.21,0.39,-142.78,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
25261.00,-118.11,-17.19,0.19,-0.17,-0.02,4.27,2.21,0.39,805.44,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
25271.00,-118.11,-17.19,0.24,-0.17,-0.02,4.77,2.21,0.39,50.36,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25281.00,-118.11,-17.19,0.30,-0.17,-0.02,5.49,2.21,0.39,72.06,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
25291.00,-118.11,-17.19,0.19,-0.17,-0.02,-10.38,2.21,0.39,-1586.60,-0.00,-0.00,0.00,0.00,0.01,0.00,15.00
25306.00,-118.11,-17.19,0.25,-0.17,-0.02,3.45,2.21,0.39,921.76,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25316.00,-118.11,-17.19,0.23,-0.17,-0.02,-1.70,2.21,0.39,-515.45,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25326.00,-118.11,-17.19,0.29,-0.17,-0.02,6.16,2.21,0.39,785.99,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
25336.00,-118.11,-17.19,0.20,-0.17,-0.02,-9.02,2.21,0.39,-1517.40,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25350.00,-118.11,-17.19,0.19,-0.17,-0.02,-0.59,2.21,0.39,602.22,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
25360.00,-118.11,-17.19,0.23,-0.17,-0.02,3.92,2.21,0.39,450.75,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25370.00,-118.11,-17.19,0.15,-0.17,-0.02,-7.85,2.21,0.39,-1177.34,-0.00,-0.00,0.00,-0.00,0.00,-0.00,10.00
25380.00,-118.11,-17.19,0.23,-0.17,-0.02,7.76,2.21,0.39,1560.97,-0.00,-0.00,0.00,0.00,0.00,-0.00,16.00
25396.00,-118.11,-17.19,0.23,-0.17,-0.02,0.32,2.21,0.39,-464.85,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25406.00,-118.16,-17.19,0.16,-0.22,-0.02,-7.85,-0.29,0.02,-817.30,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25416.00,-118.16,-17.19,0.05,-0.22,-0.02,-10.29,-0.29,0.02,-243.86,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25426.00,-118.16,-17.19,0.15,-0.22,-0.02,10.10,-0.29,0.02,2039.46,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
25436.00,-118.16,-17.19,0.14,-0.22,-0.02,-1.82,-0.29,0.02,-1191.99,-0.00,0.00,0.00,-0.00,0.00,-0.00,10.00
25446.00,-118.16,-17.19,0.23,-0.22,-0.02,9.05,-0.29,0.02,1086.63,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
25465.00,-118.16,-17.19,0.20,-0.22,-0.02,-1.66,-0.29,0.02,-563.54,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
25475.00,-118.16,-17.19,0.23,-0.22,-0.02,3.50,-0.29,0.02,515.42,-0.00,0.00,0.00,0.00,-0.00,0.00,18.00
25493.00,-118.16,-17.19,0.16,-0.22,-0.02,-4.17,-0.29,0.02,-425.63,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
25503.00,-118.16,-17.19,0.13,-0.22,-0.02,-2.40,-0.29,0.02,176.87,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
25513.00,-118.16,-17.19,0.20,-0.22,-0.02,7.14,-0.29,0.02,953.59,-0.00,0.00,0.00,-0.00,0.00,-0.00,10.00
25523.00,-118.16,-17.19,0.28,-0.22,-0.02,8.12,-0.29,0.02,97.64,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
25533.00,-118.16,-17.19,0.18,-0.22,-0.02,-10.38,-0.29,0.02,-1849.22,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25543.00,-118.16,-17.19,0.28,-0.22,-0.02,9.50,-0.29,0.02,1987.72,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
25553.00,-118.16,-17.19,0.25,-0.22,-0.02,-2.21,-0.29,0.02,-1171.33,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25563.00,-118.16,-17.19,0.23,-0.22,-0.02,-1.86,-0.29,0.02,34.83,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
25578.00,-118.16,-17.19,0.22,-0.22,-0.02,-1.25,-0.29,0.02,41.16,-0.00,0.00,0.00,0.00,0.01,0.00,18.00
25596.00,-118.16,-17.19,0.17,-0.22,-0.02,-2.72,-0.29,0.02,-82.08,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25606.00,-118.19,-17.20,0.22,-0.17,-0.02,5.55,0.28,-0.02,827.69,-0.00,0.00,0.00,-0.00,0.00,-0.00,10.00
25616.00,-118.19,-17.20,0.18,-0.17,-0.02,-4.28,0.28,-0.02,-983.48,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
25626.00,-118.19,-17.20,0.26,-0.17,-0.02,8.18,0.28,-0.02,1245.85,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25636.00,-118.19,-17.20,0.15,-0.17,-0.02,-11.11,0.28,-0.02,-1928.96,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25646.00,-118.19,-17.20,0.26,-0.17,-0.02,10.61,0.28,-0.02,2172.43,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
25656.00,-118.19,-17.20,0.23,-0.17,-0.02,-2.11,0.28,-0.02,-1272.11,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
25666.00,-118.19,-17.20,0.10,-0.17,-0.02,-13.73,0.28,-0.02,-1161.80,-0.00,0.00,0.00,-0.00,-0.00,-0.00,10.00
25676.00,-118.19,-17.20,0.14,-0.17,-0.02,3.92,0.28,-0.02,1764.89,-0.00,0.00,0.00,0.00,-0.00,0.00,19.00
25699.00,-118.19,-17.20,0.19,-0.17,-0.02,2.20,0.28,-0.02,-75.02,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
25709.00,-118.19,-17.20,0.18,-0.17,-0.02,-0.87,0.28,-0.02,-306.53,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25719.00,-118.19,-17.20,0.20,-0.17,-0.02,1.69,0.28,-0.02,255.88,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25729.00,-118.19,-17.20,0.12,-0.17,-0.02,-7.90,0.28,-0.02,-958.92,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
25739.00,-118.19,-17.20,0.18,-0.17,-0.02,6.42,0.28,-0.02,1432.37,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25749.00,-118.19,-17.20,0.15,-0.17,-0.02,-2.69,0.28,-0.02,-911.61,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25759.00,-118.19,-17.20,0.06,-0.17,-0.02,-9.73,0.28,-0.02,-703.89,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
25769.00,-118.19,-17.20,0.18,-0.17,-0.02,12.55,0.28,-0.02,2228.19,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
25779.00,-118.19,-17.20,0.17,-0.17,-0.02,-0.81,0.28,-0.02,-1335.54,-0.00,0.00,0.00,-0.00,-0.00,0.00,17.00
25796.00,-118.19,-17.20,0.16,-0.17,-0.02,-0.88,0.28,-0.02,-4.13,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25811.00,-118.20,-17.20,0.21,-0.05,-0.03,3.73,0.55,-0.04,307.21,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25821.00,-118.20,-17.20,0.28,-0.05,-0.03,6.22,0.55,-0.04,248.47,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25831.00,-118.20,-17.20,0.12,-0.05,-0.03,-15.84,0.55,-0.04,-2205.29,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
25841.00,-118.20,-17.20,0.10,-0.05,-0.03,-1.62,0.55,-0.04,1421.95,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25851.00,-118.20,-17.20,0.15,-0.05,-0.03,4.70,0.55,-0.04,631.22,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25861.00,-118.20,-17.20,0.20,-0.05,-0.03,5.07,0.55,-0.04,36.97,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
25871.00,-118.20,-17.20,0.14,-0.05,-0.03,-6.31,0.55,-0.04,-1137.70,-0.00,0.00,0.00,-0.00,0.00,-0.00,10.00
25881.00,-118.20,-17.20,0.16,-0.05,-0.03,2.36,0.55,-0.04,867.53,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
25891.00,-118.20,-17.20,0.21,-0.05,-0.03,4.96,0.55,-0.04,259.97,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
25901.00,-118.20,-17.20,0.20,-0.05,-0.03,-0.99,0.55,-0.04,-595.34,-0.00,0.00,0.00,-0.00,-0.00,-0.00,17.00
25922.00,-118.20,-17.20,0.12,-0.05,-0.03,-3.64,0.55,-0.04,-126.34,-0.00,0.00,0.00,-0.00,0.00,-0.00,10.00
25932.00,-118.20,-17.20,0.16,-0.05,-0.03,3.88,0.55,-0.04,752.04,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
25942.00,-118.20,-17.20,0.16,-0.05,-0.03,0.22,0.55,-0.04,-366.11,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
25952.00,-118.20,-17.20,0.11,-0.05,-0.03,-5.57,0.55,-0.04,-578.42,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
25962.00,-118.20,-17.20,0.09,-0.05,-0.03,-2.27,0.55,-0.04,329.47,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
25972.00,-118.20,-17.20,0.23,-0.05,-0.03,14.72,0.55,-0.04,1699.35,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
25982.00,-118.20,-17.20,0.22,-0.05,-0.03,-1.30,0.55,-0.04,-1602.14,-0.00,0.00,0.00,0.00,0.00,0.00,16.00
25998.00,-118.20,-17.20,0.17,-0.05,-0.03,-2.98,0.55,-0.04,-105.03,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26008.00,-118.20,-17.20,0.19,-0.05,-0.03,1.41,0.55,-0.04,439.60,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26018.00,-118.23,-17.22,0.15,-0.16,-0.10,-3.51,-0.52,-0.31,-492.00,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26033.00,-118.23,-17.22,0.16,-0.16,-0.10,0.30,-0.52,-0.31,253.81,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26043.00,-118.23,-17.22,0.17,-0.16,-0.10,1.75,-0.52,-0.31,144.40,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
26053.00,-118.23,-17.22,0.18,-0.16,-0.10,0.43,-0.52,-0.31,-131.38,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26063.00,-118.23,-17.22,0.15,-0.16,-0.10,-3.22,-0.52,-0.31,-365.42,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26073.00,-118.23,-17.22,0.17,-0.16,-0.10,2.14,-0.52,-0.31,535.73,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26083.00,-118.23,-17.22,0.23,-0.16,-0.10,5.95,-0.52,-0.31,381.68,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26093.00,-118.23,-17.22,0.18,-0.16,-0.10,-4.98,-0.52,-0.31,-1093.12,-0.00,0.00,0.00,0.00,0.00,0.00,15.00
26108.00,-118.23,-17.22,0.20,-0.16,-0.10,1.31,-0.52,-0.31,419.01,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26118.00,-118.23,-17.22,0.09,-0.16,-0.10,-11.11,-0.52,-0.31,-1241.25,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26128.00,-118.23,-17.22,0.17,-0.16,-0.10,8.04,-0.52,-0.31,1914.61,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26143.00,-118.23,-17.22,0.20,-0.16,-0.10,2.35,-0.52,-0.31,-379.35,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
26153.00,-118.23,-17.22,0.23,-0.16,-0.10,2.72,-0.52,-0.31,36.95,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26163.00,-118.23,-17.22,0.15,-0.16,-0.10,-8.26,-0.52,-0.31,-1097.90,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26173.00,-118.23,-17.22,0.16,-0.16,-0.10,1.77,-0.52,-0.31,1003.23,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
26183.00,-118.23,-17.22,0.18,-0.16,-0.10,1.28,-0.52,-0.31,-49.26,-0.00,0.00,0.00,0.00,0.00,0.00,16.00
26199.00,-118.23,-17.22,0.13,-0.16,-0.10,-2.71,-0.52,-0.31,-249.27,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26209.00,-118.23,-17.22,0.15,-0.16,-0.10,2.16,-0.52,-0.31,486.47,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26219.00,-118.41,-17.26,0.12,-0.89,-0.15,-3.43,-3.61,-0.29,-558.75,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26229.00,-118.41,-17.26,0.11,-0.89,-0.15,-1.28,-3.61,-0.29,215.13,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26239.00,-118.41,-17.26,0.24,-0.89,-0.15,13.03,-3.61,-0.29,1431.18,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26259.00,-118.41,-17.26,0.25,-0.89,-0.15,0.43,-3.61,-0.29,-630.28,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
26269.00,-118.41,-17.26,0.19,-0.89,-0.15,-5.25,-3.61,-0.29,-567.83,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
26279.00,-118.41,-17.26,0.11,-0.89,-0.15,-8.44,-3.61,-0.29,-318.45,-0.00,0.00,0.00,0.00,0.00,0.00,18.00
26297.00,-118.41,-17.26,0.11,-0.89,-0.15,0.08,-3.61,-0.29,473.30,-0.00,0.00,0.00,0.00,0.00,-0.00,10.00
26307.00,-118.41,-17.26,0.21,-0.89,-0.15,10.29,-3.61,-0.29,1020.34,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
26317.00,-118.41,-17.26,0.18,-0.89,-0.15,-3.51,-3.61,-0.29,-1379.17,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
26327.00,-118.41,-17.26,0.24,-0.89,-0.15,5.62,-3.61,-0.29,912.71,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
26337.00,-118.41,-17.26,0.10,-0.89,-0.15,-13.58,-3.61,-0.29,-1919.94,-0.00,0.00,0.00,-0.00,0.00,0.00,10.00
26347.00,-118.41,-17.26,0.20,-0.89,-0.15,10.17,-3.61,-0.29,2375.12,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
26357.00,-118.41,-17.26,0.24,-0.89,-0.15,3.60,-3.61,-0.29,-657.46,-0.00,0.00,0.00,-0.00,-0.00,0.00,10.00
26372.00,-118.41,-17.26,0.24,-0.89,-0.15,-0.11,-3.61,-0.29,-246.90,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
26382.00,-118.41,-17.26,0.24,-0.89,-0.15,0.07,-3.61,-0.29,17.47,-0.00,0.00,0.00,-0.00,-0.00,-0.00,10.00
26392.00,-118.41,-17.26,0.28,-0.89,-0.15,4.62,-3.61,-0.29,455.37,-0.00,0.00,0.00,-0.00,-0.00,0.00,17.00
26409.00,-118.41,-17.26,0.29,-0.89,-0.15,0.19,-3.61,-0.29,-260.99,-0.00,0.00,0.00,-0.00,-0.00,-0.00,10.00
26419.00,-118.56,-17.29,0.17,-0.72,-0.17,-12.04,0.81,-0.07,-1222.39,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
26429.00,-118.56,-17.29,0.17,-0.72,-0.17,0.67,0.81,-0.07,1271.23,-0.00,0.00,0.00,0.00,-0.00,0.00,10.00
26439.00,-118.56,-17.29,0.17,-0.72,-0.17,0.14,0.81,-0.07,-53.93,-0.00,0.00,0.00,0.00,-0.01,0.00,10.00
26449.00,-118.56,-17.29,0.22,-0.72,-0.17,4.85,0.81,-0.07,471.53,-0.00,0.00,0.00,0.00,0.00,0.00,10.00
26459.00,-118.56,-17.29,0.17,-0.72,-0.17,-4.77,0.81,-0.07,-961.73,-0.00,0.00,0.00,0.00,-0.00,-0.00,10.00
26469.00,-118.56,-17.29,0.22,-0.72,-0.17,4.27,0.81,-0.07,904.02,-0.00,0.00,0.00,-0.00,0.00,-0.00,10.00
26483.00,-118.56,-17.29,0.21,-0.72,-0.17,-0.27,0.81,-0.07,-324.50,-0.00,0.00,0.00,-0.00,-0.00,-0.00,17.00
26500.00,-118.56,-17.29,0.23,-0.72,-0.17,1.19,0.81,-0.07,85.57,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
26510.00,-118.56,-17.29,0.21,-0.72,-0.17,-2.33,0.81,-0.07,-351.04,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
26520.00,-118.56,-17.29,0.21,-0.72,-0.17,-0.15,0.81,-0.07,217.91,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
26530.00,-118.56,-17.29,0.24,-0.72,-0.17,3.42,0.81,-0.07,356.41,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26540.00,-118.56,-17.29,0.25,-0.72,-0.17,1.16,0.81,-0.07,-225.72,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26550.00,-118.56,-17.29,0.24,-0.72,-0.17,-1.18,0.81,-0.07,-234.25,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
26560.00,-118.56,-17.29,0.19,-0.72,-0.17,-5.13,0.81,-0.07,-394.45,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
26570.00,-118.56,-17.29,0.17,-0.72,-0.17,-2.01,0.81,-0.07,311.59,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26580.00,-118.56,-17.29,0.21,-0.72,-0.17,3.45,0.81,-0.07,545.60,-0.00,-0.00,0.00,-0.00,-0.00,0.00,18.00
26603.00,-118.56,-17.29,0.23,-0.72,-0.17,1.20,0.81,-0.07,-97.62,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
26613.00,-118.56,-17.29,0.19,-0.72,-0.17,-3.86,0.81,-0.07,-506.46,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26623.00,-118.68,-17.31,0.16,-0.60,-0.10,-3.68,0.60,0.34,18.25,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
26633.00,-118.68,-17.31,0.20,-0.60,-0.10,4.46,0.60,0.34,814.50,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
26643.00,-118.68,-17.31,0.18,-0.60,-0.10,-2.19,0.60,0.34,-665.38,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
26653.00,-118.68,-17.31,0.27,-0.60,-0.10,8.83,0.60,0.34,1102.15,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
26663.00,-118.68,-17.31,0.22,-0.60,-0.10,-5.32,0.60,0.34,-1415.52,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
26673.00,-118.68,-17.31,0.21,-0.60,-0.10,-0.51,0.60,0.34,481.65,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
26683.00,-118.68,-17.31,0.21,-0.60,-0.10,-0.13,0.60,0.34,37.67,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26693.00,-118.68,-17.31,0.25,-0.60,-0.10,4.43,0.60,0.34,456.43,-0.00,-0.00,0.00,0.00,-0.00,-0.00,16.00
26714.00,-118.68,-17.31,0.18,-0.60,-0.10,-3.28,0.60,0.34,-367.36,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26724.00,-118.68,-17.31,0.24,-0.60,-0.10,5.98,0.60,0.34,926.31,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26734.00,-118.68,-17.31,0.31,-0.60,-0.10,6.51,0.60,0.34,53.19,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
26744.00,-118.68,-17.31,0.23,-0.60,-0.10,-7.63,0.60,0.34,-1414.31,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
26754.00,-118.68,-17.31,0.27,-0.60,-0.10,3.92,0.60,0.34,1154.76,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
26764.00,-118.68,-17.31,0.25,-0.60,-0.10,-2.41,0.60,0.34,-632.62,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
26774.00,-118.68,-17.31,0.23,-0.60,-0.10,-1.48,0.60,0.34,92.28,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26784.00,-118.68,-17.31,0.20,-0.60,-0.10,-3.02,0.60,0.34,-153.25,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26794.00,-118.68,-17.31,0.19,-0.60,-0.10,-1.35,0.60,0.34,166.51,-0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
26810.00,-118.68,-17.31,0.23,-0.60,-0.10,2.50,0.60,0.34,240.62,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26824.00,-118.78,-17.34,0.22,-0.50,-0.15,-0.49,0.51,-0.24,-213.53,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
26834.00,-118.78,-17.34,0.23,-0.50,-0.15,1.03,0.51,-0.24,152.26,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
26844.00,-118.78,-17.34,0.25,-0.50,-0.15,1.26,0.51,-0.24,23.34,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26854.00,-118.78,-17.34,0.28,-0.50,-0.15,3.08,0.51,-0.24,181.48,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26864.00,-118.78,-17.34,0.28,-0.50,-0.15,-0.11,0.51,-0.24,-319.33,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
26874.00,-118.78,-17.34,0.18,-0.50,-0.15,-9.27,0.51,-0.24,-915.85,-0.00,-0.00,0.00,-0.00,-0.00,0.00,10.00
26884.00,-118.78,-17.34,0.29,-0.50,-0.15,10.71,0.51,-0.24,1997.86,-0.00,-0.00,0.00,0.00,-0.00,0.00,16.00
26900.00,-118.78,-17.34,0.18,-0.50,-0.15,-6.74,0.51,-0.24,-1090.08,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26910.00,-118.78,-17.34,0.15,-0.50,-0.15,-3.02,0.51,-0.24,371.77,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
26920.00,-118.78,-17.34,0.28,-0.50,-0.15,12.60,0.51,-0.24,1561.37,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
26935.00,-118.78,-17.34,0.17,-0.50,-0.15,-7.36,0.51,-0.24,-1330.32,-0.00,-0.00,0.00,0.00,-0.00,0.00,10.00
26945.00,-118.78,-17.34,0.21,-0.50,-0.15,4.08,0.51,-0.24,1143.70,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
26955.00,-118.78,-17.34,0.23,-0.50,-0.15,2.52,0.51,-0.24,-156.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
26965.00,-118.78,-17.34,0.21,-0.50,-0.15,-2.04,0.51,-0.24,-456.17,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
26975.00,-118.78,-17.34,0.18,-0.50,-0.15,-3.69,0.51,-0.24,-164.89,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
26985.00,-118.78,-17.34,0.26,-0.50,-0.15,8.31,0.51,-0.24,1200.44,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,16.00
27001.00,-118.78,-17.34,0.15,-0.50,-0.15,-6.93,0.51,-0.24,-952.76,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
27011.00,-118.78,-17.34,0.19,-0.50,-0.15,4.49,0.51,-0.24,1142.53,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
27021.00,-118.78,-17.34,0.20,-0.50,-0.15,0.85,0.51,-0.24,-363.89,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
27031.00,-118.86,-17.36,0.17,-0.38,-0.08,-2.84,0.59,0.34,-369.51,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
27045.00,-118.86,-17.36,0.31,-0.38,-0.08,9.87,0.59,0.34,908.25,-0.00,-0.00,0.00,0.00,0.00,0.00,10.00
27055.00,-118.86,-17.36,0.31,-0.38,-0.08,0.23,0.59,0.34,-964.67,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
27065.00,-118.86,-17.36,0.21,-0.38,-0.08,-10.78,0.59,0.34,-1100.47,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
27075.00,-118.86,-17.36,0.20,-0.38,-0.08,-0.82,0.59,0.34,996.01,-0.00,-0.00,0.00,0.00,0.00,-0.00,10.00
27085.00,-118.86,-17.36,0.17,-0.38,-0.08,-3.15,0.59,0.34,-232.96,-0.00,-0.00,0.00,0.00,0.00,-0.00,16.00
27101.00,-118.86,-17.36,0.24,-0.38,-0.08,4.84,0.59,0.34,499.34,-0.00,-0.00,0.00,-0.00,0.00,0.00,10.00
27111.00,-118.86,-17.36,0.32,-0.38,-0.08,7.93,0.59,0.34,309.05,-0.00,-0.00,0.00,0.00,0.00,0.00,16.00
27127.00,-118.86,-17.36,0.27,-0.38,-0.08,-3.43,0.59,0.34,-710.15,-0.00,-0.00,0.00,0.00,-0.00,-0.00,10.00
27137.00,-118.86,-17.36,0.28,-0.38,-0.08,1.10,0.59,0.34,452.62,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,10.00
