Time(ms), X(m), Y(m), Z(m), VX(m/s), VY(m/s), VZ(m/s), AX(m/s^2), AY(m/s^2), AZ(m/s^2), OX(degrees), OY(degrees), OZ(degrees), WX(degrees/s), WY(degrees/s), WZ(degrees/s), execution_time
27719.00,0.18,-0.17,0.09,0.00,-0.04,-3.42,0.00,-0.00,1439.46,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,6.00
27725.00,0.18,-0.17,0.11,0.00,-0.04,2.85,0.00,-0.00,1045.40,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
27732.00,0.18,-0.17,0.05,0.00,-0.04,-7.96,0.00,-0.00,-1544.61,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
27739.00,0.18,-0.17,0.15,0.00,-0.04,13.77,0.00,-0.00,3104.05,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,6.00
27745.00,0.18,-0.17,0.13,0.00,-0.04,-2.81,0.00,-0.00,-2763.07,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,8.00
27753.00,0.18,-0.17,0.09,0.00,-0.04,-4.50,0.00,-0.00,-211.23,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,8.00
27761.00,0.18,-0.17,0.17,0.00,-0.04,9.48,0.00,-0.00,1747.07,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,7.00
27772.00,0.18,-0.17,0.19,0.00,-0.04,1.58,0.00,-0.00,-718.06,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,8.00
27780.00,0.18,-0.17,0.18,0.00,-0.04,-1.54,0.00,-0.00,-390.65,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,5.00
27785.00,0.18,-0.17,0.11,0.00,-0.04,-12.64,0.00,-0.00,-2218.69,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,18.00
27803.00,0.18,-0.17,0.08,0.00,-0.04,-1.86,0.00,-0.00,598.65,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,9.00
27812.00,0.18,-0.17,0.06,0.00,-0.04,-2.47,0.00,-0.00,-67.10,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,5.00
27817.00,0.18,-0.17,0.16,0.00,-0.04,21.57,0.00,-0.00,4806.22,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
27824.00,0.18,-0.17,0.13,0.00,-0.04,-5.23,0.00,-0.00,-3828.21,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,8.00
27832.00,0.18,-0.17,0.13,0.00,-0.04,0.08,0.00,-0.00,664.23,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,7.00
27839.00,0.18,-0.17,0.11,0.00,0.00,-2.97,0.00,0.19,-436.24,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,5.00
27844.00,0.18,-0.17,0.10,0.00,0.00,-1.23,0.00,0.19,347.59,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,9.00
27858.00,0.18,-0.17,0.21,0.00,0.00,7.85,0.00,0.19,648.65,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,7.00
27865.00,0.18,-0.17,0.14,0.00,0.00,-9.93,0.00,0.19,-2539.03,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,6.00
27871.00,0.18,-0.17,0.08,0.00,0.00,-10.74,0.00,0.19,-136.35,-0.00,-0.00,-0.01,0.00,-0.00,0.00,6.00
27877.00,0.18,-0.17,0.17,0.00,0.00,15.54,0.00,0.19,4380.82,-0.00,-0.00,-0.01,0.00,0.00,0.00,7.00
27884.00,0.18,-0.17,0.19,0.00,0.00,2.07,0.00,0.19,-1924.55,-0.00,-0.00,-0.01,0.00,0.01,0.00,18.00
27902.00,0.18,-0.17,0.17,0.00,0.00,-0.65,0.00,0.19,-151.09,-0.00,-0.00,-0.01,-0.00,0.00,0.00,8.00
27910.00,0.18,-0.17,0.14,0.00,0.00,-4.34,0.00,0.19,-460.63,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,5.00
27915.00,0.18,-0.17,0.09,0.00,0.00,-10.55,0.00,0.19,-1242.97,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
27922.00,0.18,-0.17,0.21,0.00,0.00,17.40,0.00,0.19,3993.28,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
27929.00,0.18,-0.17,0.08,0.00,0.00,-18.01,0.00,0.19,-5058.20,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,6.00
27944.00,0.18,-0.17,0.14,0.00,0.00,3.86,0.00,0.19,1457.92,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,10.00
27954.00,0.18,-0.17,0.10,0.00,0.00,-3.55,0.00,0.19,-741.62,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,8.00
27962.00,0.18,-0.17,0.13,0.00,0.00,3.22,0.00,0.19,846.00,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,6.00
27968.00,0.18,-0.17,0.15,0.00,0.00,3.92,0.00,0.19,117.41,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,6.00
27974.00,0.18,-0.17,0.11,0.00,0.00,-6.58,0.00,0.19,-1749.65,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,19.00
27993.00,0.18,-0.17,0.19,0.00,0.00,3.81,0.00,0.19,546.89,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,7.00
28000.00,0.18,-0.17,0.08,0.00,0.00,-15.48,0.00,0.19,-2756.02,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,5.00
28005.00,0.18,-0.17,0.10,0.00,0.00,4.05,0.00,0.19,3905.60,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,9.00
28014.00,0.18,-0.17,0.13,0.00,0.00,3.32,0.00,0.19,-80.59,-0.00,-0.00,-0.01,-0.00,-0.00,-0.01,5.00
28019.00,0.18,-0.17,0.17,0.00,0.00,8.64,0.00,0.19,1064.25,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,6.00
28030.00,0.18,-0.17,0.19,0.00,0.00,1.44,0.00,0.19,-654.57,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,6.00
28036.00,0.18,-0.17,0.11,0.00,0.00,-13.65,0.00,0.19,-2515.17,-0.00,-0.00,-0.01,-0.00,-0.01,-0.00,7.00
28043.00,0.17,-0.17,0.14,-0.05,-0.03,5.18,-0.27,-0.16,2688.87,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,9.00
28052.00,0.17,-0.17,0.08,-0.05,-0.03,-7.25,-0.27,-0.16,-1380.11,-0.00,-0.00,-0.01,0.00,0.00,0.00,5.00
28057.00,0.17,-0.17,0.17,-0.05,-0.03,19.56,-0.27,-0.16,5362.10,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
28065.00,0.17,-0.17,0.13,-0.05,-0.03,-5.12,-0.27,-0.16,-3085.55,-0.00,-0.00,-0.01,-0.00,0.00,0.00,5.00
28070.00,0.17,-0.17,0.10,-0.05,-0.03,-6.06,-0.27,-0.16,-187.64,-0.00,-0.00,-0.01,-0.00,0.00,0.00,6.00
28076.00,0.17,-0.17,0.05,-0.05,-0.03,-9.10,-0.27,-0.16,-506.28,-0.00,-0.00,-0.01,-0.00,0.00,0.00,8.00
28084.00,0.17,-0.17,0.28,-0.05,-0.03,28.74,-0.27,-0.16,4729.41,-0.00,-0.00,-0.01,-0.00,0.00,0.00,18.00
28102.00,0.17,-0.17,0.13,-0.05,-0.03,-8.01,-0.27,-0.16,-2041.60,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
28114.00,0.17,-0.17,0.26,-0.05,-0.03,10.15,-0.27,-0.16,1513.29,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28120.00,0.17,-0.17,0.18,-0.05,-0.03,-12.16,-0.27,-0.16,-3717.87,-0.00,-0.00,-0.01,0.00,-0.01,-0.00,5.00
28125.00,0.17,-0.17,0.04,-0.05,-0.03,-27.77,-0.27,-0.16,-3122.67,-0.00,-0.00,-0.01,0.00,-0.01,-0.00,9.00
28134.00,0.17,-0.17,0.16,-0.05,-0.03,12.89,-0.27,-0.16,4517.58,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,8.00
28142.00,0.17,-0.17,0.20,-0.05,-0.03,5.25,-0.27,-0.16,-954.17,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,6.00
28148.00,0.17,-0.17,0.13,-0.05,-0.03,-12.68,-0.27,-0.16,-2989.58,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,7.00
28155.00,0.17,-0.17,0.19,-0.05,-0.03,8.61,-0.27,-0.16,3041.12,-0.00,-0.00,-0.01,0.00,-0.00,0.00,8.00
28163.00,0.17,-0.17,0.12,-0.05,-0.03,-8.83,-0.27,-0.16,-2179.31,-0.00,-0.00,-0.01,-0.01,-0.00,0.00,5.00
28168.00,0.17,-0.17,0.23,-0.05,-0.03,22.26,-0.27,-0.16,6217.13,-0.00,-0.00,-0.01,-0.01,-0.00,-0.00,7.00
28175.00,0.17,-0.17,0.19,-0.05,-0.03,-5.37,-0.27,-0.16,-3946.86,-0.00,-0.00,-0.01,-0.01,-0.00,-0.00,8.00
28193.00,0.17,-0.17,0.18,-0.05,-0.03,-0.25,-0.27,-0.16,284.68,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,16.00
28209.00,0.17,-0.17,0.12,-0.05,-0.03,-3.91,-0.27,-0.16,-228.65,-0.00,-0.00,-0.01,0.00,-0.01,0.00,7.00
28216.00,0.17,-0.17,0.08,-0.05,-0.03,-6.20,-0.27,-0.16,-327.73,-0.00,-0.00,-0.01,0.00,-0.01,0.00,5.00
28221.00,0.17,-0.17,0.14,-0.05,-0.03,12.67,-0.27,-0.16,3774.94,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,6.00
28227.00,0.17,-0.17,0.10,-0.05,-0.03,-6.44,-0.27,-0.16,-3185.05,-0.00,-0.00,-0.01,0.00,-0.00,0.00,7.00
28234.00,0.17,-0.17,0.08,-0.05,-0.03,-2.96,-0.27,-0.16,496.57,-0.00,-0.00,-0.01,0.00,0.00,0.00,9.00
28243.00,0.17,-0.18,0.06,0.00,-0.04,-2.13,0.27,-0.03,92.36,-0.00,-0.00,-0.01,0.01,0.01,0.00,6.00
28249.00,0.17,-0.18,0.20,0.00,-0.04,22.26,0.27,-0.03,4064.81,-0.00,-0.00,-0.01,0.00,0.01,0.00,7.00
28256.00,0.17,-0.18,0.18,0.00,-0.04,-2.52,0.27,-0.03,-3539.89,-0.00,-0.00,-0.01,0.00,0.01,0.00,8.00
28264.00,0.17,-0.18,0.25,0.00,-0.04,9.02,0.27,-0.03,1442.00,-0.00,-0.00,-0.01,0.00,0.00,0.00,6.00
28275.00,0.17,-0.18,0.19,0.00,-0.04,-5.89,0.27,-0.03,-1354.98,-0.00,-0.00,-0.01,0.00,0.00,-0.00,18.00
28293.00,0.17,-0.18,0.20,0.00,-0.04,0.70,0.27,-0.03,366.04,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28301.00,0.17,-0.18,0.09,0.00,-0.04,-14.23,0.27,-0.03,-1866.59,-0.00,-0.00,-0.01,0.00,0.00,0.00,5.00
28306.00,0.17,-0.18,0.16,0.00,-0.04,14.06,0.27,-0.03,5657.61,-0.00,-0.00,-0.01,0.00,0.00,0.00,9.00
28315.00,0.17,-0.18,0.14,0.00,-0.04,-2.28,0.27,-0.03,-1815.13,-0.00,-0.00,-0.01,0.00,0.00,0.00,5.00
28320.00,0.17,-0.18,0.17,0.00,-0.04,6.38,0.27,-0.03,1732.50,-0.00,-0.00,-0.01,0.00,0.00,0.00,6.00
28326.00,0.17,-0.18,0.17,0.00,-0.04,-0.03,0.27,-0.03,-1069.50,-0.00,-0.00,-0.01,-0.00,0.00,0.00,8.00
28334.00,0.17,-0.18,0.06,0.00,-0.04,-13.53,0.27,-0.03,-1686.58,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,8.00
28342.00,0.17,-0.18,0.16,0.00,-0.04,12.73,0.27,-0.03,3281.66,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,5.00
28347.00,0.17,-0.18,0.15,0.00,-0.04,-2.99,0.27,-0.03,-3142.71,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,8.00
28360.00,0.17,-0.18,0.16,0.00,-0.04,1.39,0.27,-0.03,336.78,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,7.00
28367.00,0.17,-0.18,0.17,0.00,-0.04,1.12,0.27,-0.03,-38.22,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28373.00,0.17,-0.18,0.11,0.00,-0.04,-10.17,0.27,-0.03,-1881.78,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28379.00,0.17,-0.18,0.20,0.00,-0.04,14.20,0.27,-0.03,4061.75,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28385.00,0.17,-0.18,0.05,0.00,-0.04,-24.22,0.27,-0.03,-6403.85,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,19.00
28404.00,0.17,-0.18,0.13,0.00,-0.04,4.26,0.27,-0.03,1498.72,-0.00,-0.00,-0.01,-0.00,0.00,0.00,8.00
28412.00,0.17,-0.18,0.14,0.00,-0.04,0.58,0.27,-0.03,-459.25,-0.00,-0.00,-0.01,0.00,-0.00,0.00,5.00
28417.00,0.17,-0.18,0.09,0.00,-0.04,-8.70,0.27,-0.03,-1856.36,-0.00,-0.00,-0.01,0.00,-0.00,0.00,8.00
28425.00,0.17,-0.18,0.11,0.00,-0.04,2.09,0.27,-0.03,1349.00,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
28433.00,0.17,-0.18,-0.02,0.00,-0.04,-16.61,0.27,-0.03,-2337.57,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,5.00
28443.00,0.17,-0.19,0.12,0.00,-0.04,14.17,0.00,0.00,3077.72,-0.00,-0.00,-0.01,0.00,0.00,0.00,7.00
28450.00,0.17,-0.19,0.08,0.00,-0.04,-5.29,0.00,0.00,-2779.80,-0.00,-0.00,-0.01,0.00,0.00,-0.00,6.00
28456.00,0.17,-0.19,0.21,0.00,-0.04,22.13,0.00,0.00,4569.19,-0.00,-0.00,-0.01,0.00,0.01,-0.00,9.00
28465.00,0.17,-0.19,0.14,0.00,-0.04,-7.82,0.00,0.00,-3327.29,-0.00,-0.00,-0.01,0.00,0.01,-0.00,5.00
28470.00,0.17,-0.19,0.19,0.00,-0.04,8.97,0.00,0.00,3358.24,-0.00,-0.00,-0.01,0.00,0.00,0.00,7.00
28477.00,0.17,-0.19,0.11,0.00,-0.04,-11.37,0.00,0.00,-2906.35,-0.00,-0.00,-0.01,0.00,-0.00,0.00,7.00
28484.00,0.17,-0.19,0.16,0.00,-0.04,7.69,0.00,0.00,2722.85,-0.00,-0.00,-0.01,0.00,0.00,0.00,18.00
28502.00,0.17,-0.19,0.04,0.00,-0.04,-6.82,0.00,0.00,-806.12,-0.00,-0.00,-0.01,0.00,0.00,0.00,6.00
28508.00,0.17,-0.19,0.09,0.00,-0.04,8.68,0.00,0.00,2584.38,-0.00,-0.00,-0.01,0.00,0.00,-0.00,7.00
28515.00,0.17,-0.19,0.18,0.00,-0.04,13.23,0.00,0.00,649.58,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,6.00
28526.00,0.17,-0.19,0.16,0.00,-0.04,-1.86,0.00,0.00,-1372.18,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,10.00
28536.00,0.17,-0.19,0.14,0.00,-0.04,-2.59,0.00,0.00,-72.52,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28544.00,0.17,-0.19,0.12,0.00,-0.04,-2.37,0.00,0.00,27.17,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
28551.00,0.17,-0.19,0.20,0.00,-0.04,11.28,0.00,0.00,1950.65,-0.00,-0.00,-0.01,0.00,-0.00,0.00,6.00
28557.00,0.17,-0.19,0.14,0.00,-0.04,-9.76,0.00,0.00,-3507.18,-0.00,-0.00,-0.01,0.00,-0.00,0.00,8.00
28565.00,0.17,-0.19,0.05,0.00,-0.04,-11.08,0.00,0.00,-164.63,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,6.00
28571.00,0.17,-0.19,0.07,0.00,-0.04,2.52,0.00,0.00,2266.60,-0.00,-0.00,-0.01,0.00,0.00,-0.00,6.00
28577.00,0.17,-0.19,0.20,0.00,-0.04,22.61,0.00,0.00,3347.40,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
28585.00,0.17,-0.19,0.14,0.00,-0.04,-7.59,0.00,0.00,-3774.69,-0.00,-0.00,-0.01,0.00,-0.00,0.00,18.00
28603.00,0.17,-0.19,0.10,0.00,-0.04,-2.31,0.00,0.00,293.50,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,5.00
28618.00,0.17,-0.19,0.21,0.00,-0.04,7.62,0.00,0.00,661.91,-0.00,-0.00,-0.01,0.00,0.00,-0.00,9.00
28627.00,0.17,-0.19,0.11,0.00,-0.04,-11.71,0.00,0.00,-2147.78,-0.00,-0.00,-0.01,0.00,0.01,0.00,8.00
28635.00,0.17,-0.19,0.16,0.00,-0.04,6.95,0.00,0.00,2332.15,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28643.00,0.17,-0.20,0.10,0.00,-0.04,-8.41,0.00,-0.00,-1919.17,-0.00,-0.00,-0.01,0.00,0.00,0.00,5.00
28648.00,0.17,-0.20,0.07,0.00,-0.04,-5.89,0.00,-0.00,502.50,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28656.00,0.17,-0.20,0.08,0.00,-0.04,1.78,0.00,-0.00,959.48,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28664.00,0.17,-0.20,0.13,0.00,-0.04,6.61,0.00,-0.00,603.97,-0.00,-0.00,-0.01,0.00,0.00,0.00,6.00
28670.00,0.17,-0.20,0.22,0.00,-0.04,13.78,0.00,-0.00,1194.16,-0.00,-0.00,-0.01,0.00,0.00,0.00,6.00
28676.00,0.17,-0.20,0.16,0.00,-0.04,-9.96,0.00,-0.00,-3956.92,-0.00,-0.00,-0.01,0.00,0.00,-0.00,19.00
28695.00,0.17,-0.20,0.09,0.00,-0.04,-3.33,0.00,-0.00,348.97,-0.00,-0.00,-0.01,0.00,0.00,-0.00,6.00
28706.00,0.17,-0.20,0.14,0.00,-0.04,3.84,0.00,-0.00,651.86,-0.00,-0.00,-0.01,0.00,0.00,-0.00,9.00
28715.00,0.17,-0.20,0.18,0.00,-0.04,4.89,0.00,-0.00,116.73,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,5.00
28720.00,0.17,-0.20,-0.02,0.00,-0.04,-39.35,0.00,-0.00,-8847.42,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,8.00
28728.00,0.17,-0.20,0.14,0.00,-0.04,19.90,0.00,-0.00,7405.90,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
28735.00,0.17,-0.20,0.16,0.00,-0.04,2.26,0.00,-0.00,-2519.63,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,8.00
28743.00,0.17,-0.20,0.12,0.00,-0.04,-5.00,0.00,-0.00,-907.16,-0.00,-0.00,-0.01,-0.00,0.00,0.00,5.00
28748.00,0.17,-0.20,0.13,0.00,-0.04,1.25,0.00,-0.00,1249.22,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,8.00
28756.00,0.17,-0.20,0.09,0.00,-0.04,-3.93,0.00,-0.00,-647.43,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,9.00
28765.00,0.17,-0.20,0.03,0.00,-0.04,-6.59,0.00,-0.00,-295.80,-0.00,-0.00,-0.01,0.00,-0.00,0.00,5.00
28770.00,0.17,-0.20,0.05,0.00,-0.04,3.95,0.00,-0.00,2108.06,-0.00,-0.00,-0.01,0.00,0.00,0.00,7.00
28781.00,0.17,-0.20,0.19,0.00,-0.04,12.62,0.00,-0.00,788.41,-0.00,-0.00,-0.01,-0.00,0.00,0.00,17.00
28798.00,0.17,-0.20,0.08,0.00,-0.04,-6.77,0.00,-0.00,-1140.42,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28806.00,0.17,-0.20,0.20,0.00,-0.04,15.49,0.00,-0.00,2782.52,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
28814.00,0.17,-0.20,0.08,0.00,-0.04,-14.71,0.00,-0.00,-3776.20,-0.00,-0.00,-0.01,0.00,0.00,0.00,6.00
28820.00,0.17,-0.20,0.11,0.00,-0.04,4.21,0.00,-0.00,3154.37,-0.00,-0.00,-0.01,0.00,0.00,0.00,7.00
28827.00,0.17,-0.20,0.16,0.00,-0.04,7.67,0.00,-0.00,494.21,-0.00,-0.00,-0.01,0.00,0.00,0.00,9.00
28836.00,0.17,-0.20,0.13,0.00,-0.04,-4.05,0.00,-0.00,-1302.13,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
28844.00,0.16,-0.20,0.13,-0.06,0.00,0.50,-0.28,0.21,568.57,-0.00,-0.00,-0.01,0.00,-0.00,0.00,5.00
28849.00,0.16,-0.20,0.11,-0.06,0.00,-5.08,-0.28,0.21,-1115.92,-0.00,-0.00,-0.01,0.00,-0.00,0.00,7.00
28856.00,0.16,-0.20,0.17,-0.06,0.00,8.90,-0.28,0.21,1997.61,-0.00,-0.00,-0.01,0.00,-0.00,0.00,9.00
28869.00,0.16,-0.20,0.14,-0.06,0.00,-2.50,-0.28,0.21,-877.21,-0.00,-0.00,-0.01,0.00,0.00,-0.00,9.00
28878.00,0.16,-0.20,0.20,-0.06,0.00,7.05,-0.28,0.21,1060.92,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28886.00,0.16,-0.20,0.05,-0.06,0.00,-18.77,-0.28,0.21,-3227.27,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,17.00
28903.00,0.16,-0.20,0.13,-0.06,0.00,4.64,-0.28,0.21,1376.99,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,5.00
28908.00,0.16,-0.20,0.06,-0.06,0.00,-14.00,-0.28,0.21,-3727.68,-0.00,-0.00,-0.01,-0.00,-0.01,0.00,8.00
28916.00,0.16,-0.20,0.19,-0.06,0.00,16.59,-0.28,0.21,3823.55,-0.00,-0.00,-0.01,0.00,-0.01,0.00,7.00
28923.00,0.16,-0.20,0.04,-0.06,0.00,-20.85,-0.28,0.21,-5348.28,-0.00,-0.00,-0.01,0.00,0.00,-0.00,5.00
28928.00,0.16,-0.20,0.10,-0.06,0.00,11.60,-0.28,0.21,6488.84,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
28936.00,0.16,-0.20,0.10,-0.06,0.00,0.02,-0.28,0.21,-1447.53,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
28944.00,0.16,-0.20,0.09,-0.06,0.00,-1.43,-0.28,0.21,-180.77,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28954.00,0.16,-0.20,0.13,-0.06,0.00,3.74,-0.28,0.21,517.00,-0.00,-0.00,-0.01,0.00,0.00,0.00,7.00
28961.00,0.16,-0.20,0.10,-0.06,0.00,-3.97,-0.28,0.21,-1100.74,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28967.00,0.16,-0.20,0.03,-0.06,0.00,-11.29,-0.28,0.21,-1220.35,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
28973.00,0.16,-0.20,0.20,-0.06,0.00,27.15,-0.28,0.21,6405.76,-0.00,-0.00,-0.01,0.00,-0.00,0.00,5.00
28978.00,0.16,-0.20,0.08,-0.06,0.00,-22.28,-0.28,0.21,-9884.69,-0.00,-0.00,-0.01,0.00,-0.00,0.00,19.00
28997.00,0.16,-0.20,0.07,-0.06,0.00,-0.58,-0.28,0.21,1142.14,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
29005.00,0.16,-0.20,0.11,-0.06,0.00,4.58,-0.28,0.21,645.00,-0.00,-0.00,-0.01,0.00,0.00,0.00,5.00
29010.00,0.16,-0.20,0.16,-0.06,0.00,9.97,-0.28,0.21,1078.15,-0.00,-0.00,-0.01,0.00,0.00,-0.00,8.00
29018.00,0.16,-0.20,0.14,-0.06,0.00,-2.43,-0.28,0.21,-1550.24,-0.00,-0.00,-0.01,0.00,0.00,-0.00,5.00
29023.00,0.16,-0.20,0.23,-0.06,0.00,18.38,-0.28,0.21,4160.65,-0.00,-0.00,-0.01,0.00,0.00,-0.00,6.00
29033.00,0.16,-0.20,0.15,-0.06,0.00,-8.00,-0.28,0.21,-2637.39,-0.00,-0.00,-0.01,0.00,-0.00,0.00,7.00
29040.00,0.16,-0.20,0.07,-0.06,0.00,-11.65,-0.28,0.21,-521.17,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,7.00
29047.00,0.16,-0.21,0.14,0.00,-0.08,9.78,0.27,-0.39,3060.76,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,8.00
29055.00,0.16,-0.21,0.15,0.00,-0.08,1.56,0.27,-0.39,-1026.89,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
29061.00,0.16,-0.21,0.11,0.00,-0.08,-6.93,0.27,-0.39,-1415.99,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,7.00
29068.00,0.16,-0.21,0.15,0.00,-0.08,5.12,0.27,-0.39,1721.20,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,5.00
29073.00,0.16,-0.21,0.13,0.00,-0.08,-3.13,0.27,-0.39,-1649.14,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,6.00
29079.00,0.16,-0.21,0.09,0.00,-0.08,-6.09,0.27,-0.39,-492.62,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,8.00
29087.00,0.16,-0.21,0.11,0.00,-0.08,2.36,0.27,-0.39,1055.32,-0.00,-0.00,-0.01,0.00,-0.00,0.00,17.00
29104.00,0.16,-0.21,0.11,0.00,-0.08,-0.21,0.27,-0.39,-151.02,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,6.00
29115.00,0.16,-0.21,0.15,0.00,-0.08,3.40,0.27,-0.39,328.16,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,6.00
29121.00,0.16,-0.21,0.17,0.00,-0.08,3.59,0.27,-0.39,30.88,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,7.00
29128.00,0.16,-0.21,0.13,0.00,-0.08,-5.72,0.27,-0.39,-1328.91,-0.00,-0.00,-0.01,-0.00,0.00,-0.00,8.00
29137.00,0.16,-0.21,0.11,0.00,-0.08,-1.59,0.27,-0.39,458.90,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,7.00
29144.00,0.16,-0.21,0.00,0.00,-0.08,-15.91,0.27,-0.39,-2045.48,-0.00,-0.00,-0.01,0.00,0.00,-0.00,5.00
29149.00,0.16,-0.21,0.23,0.00,-0.08,45.79,0.27,-0.39,12338.98,-0.00,-0.00,-0.01,0.00,0.00,0.00,8.00
29157.00,0.16,-0.21,0.12,0.00,-0.08,-13.45,0.27,-0.39,-7405.23,-0.00,-0.00,-0.01,-0.00,0.00,0.00,7.00
29164.00,0.16,-0.21,0.14,0.00,-0.08,2.96,0.27,-0.39,2344.69,-0.00,-0.00,-0.01,-0.00,0.00,0.00,6.00
29170.00,0.16,-0.21,0.18,0.00,-0.08,5.71,0.27,-0.39,458.54,-0.00,-0.00,-0.01,-0.00,0.00,0.00,6.00
29176.00,0.16,-0.21,0.19,0.00,-0.08,1.34,0.27,-0.39,-728.68,-0.00,-0.00,-0.01,-0.00,0.00,0.00,6.00
